student_id,pref_0,pref_1,pref_2,pref_3,pref_4
481,4,0,3,1,2
482,4,0,3,2,1
483,3,0,1,2,4
484,2,3,1,4,0
485,2,4,1,0,3
486,3,0,4,2,1
487,1,2,3,4,0
488,3,0,1,2,4
489,4,0,3,2,1
490,0,3,1,4,2
491,1,4,2,3,0
492,4,3,0,2,1
493,3,0,1,2,4
494,3,1,2,0,4
495,0,3,1,2,4
496,1,4,2,0,3
497,1,0,3,2,4
498,1,4,3,0,2
499,4,2,0,1,3
500,4,1,2,0,3
501,4,0,3,2,1
502,4,1,2,0,3
503,3,2,0,1,4
504,3,0,2,1,4
505,1,4,2,3,0
506,3,0,4,2,1
507,3,0,1,4,2
508,0,3,1,4,2
509,3,4,2,0,1
510,2,3,4,1,0
511,0,2,1,4,3
512,2,4,0,1,3
513,0,2,1,3,4
514,2,0,3,4,1
515,3,0,4,2,1
516,1,3,0,4,2
517,4,3,1,2,0
518,4,1,3,2,0
519,2,0,4,1,3
520,4,1,0,2,3
521,1,3,2,4,0
522,2,1,0,3,4
523,4,2,3,0,1
524,2,3,1,4,0
525,2,4,0,3,1
526,2,0,3,4,1
527,3,0,2,4,1
528,2,0,3,1,4
529,0,4,3,2,1
530,0,1,4,2,3
531,1,4,2,3,0
532,0,2,4,1,3
533,4,1,3,0,2
534,0,1,4,2,3
535,1,0,3,2,4
536,4,1,2,3,0
537,4,1,0,2,3
538,3,2,4,1,0
539,1,0,4,2,3
540,0,3,1,4,2
541,0,3,1,4,2
542,0,1,2,4,3
543,1,2,0,4,3
544,0,2,3,1,4
545,0,1,2,4,3
546,2,1,0,4,3
547,4,0,1,2,3
548,0,4,2,1,3
549,3,0,2,1,4
550,3,2,1,4,0
551,0,3,1,2,4
552,2,3,1,4,0
553,0,4,3,1,2
554,3,0,1,2,4
555,1,3,0,4,2
556,2,0,1,4,3
557,4,0,3,2,1
558,3,1,0,2,4
559,3,0,1,2,4
560,3,0,2,4,1
561,0,2,1,4,3
562,2,0,3,4,1
563,1,0,4,2,3
564,1,2,3,0,4
565,2,3,4,1,0
566,1,2,4,0,3
567,4,3,0,2,1
568,0,3,2,4,1
569,3,2,0,4,1
570,3,1,4,2,0
571,0,4,2,3,1
572,4,1,3,2,0
573,0,3,4,2,1
574,1,2,3,0,4
575,3,0,1,4,2
576,0,3,2,4,1
577,0,1,4,2,3
578,2,4,3,1,0
579,4,3,0,2,1
580,4,2,0,1,3
581,0,3,4,1,2
582,4,3,2,1,0
583,2,1,0,4,3
584,3,4,2,0,1
585,2,4,3,1,0
586,0,1,3,4,2
587,3,2,4,0,1
588,4,0,1,2,3
589,4,2,0,1,3
590,3,2,1,4,0
591,1,2,4,3,0
592,2,0,3,1,4
593,4,0,1,2,3
594,0,4,1,2,3
595,1,4,0,3,2
596,1,3,2,4,0
597,4,2,0,1,3
598,0,2,4,1,3
599,2,1,3,0,4
600,4,3,1,2,0
601,3,0,2,1,4
602,3,1,2,4,0
603,1,3,0,2,4
604,4,0,2,1,3
605,4,2,0,1,3
606,4,2,0,1,3
607,4,1,2,0,3
608,0,1,3,4,2
609,4,3,1,2,0
610,0,4,3,2,1
611,0,1,3,2,4
612,2,4,3,0,1
613,2,1,3,4,0
614,4,1,0,2,3
615,1,3,2,4,0
616,4,2,3,0,1
617,4,2,3,0,1
618,2,3,1,4,0
619,1,2,3,0,4
620,0,1,3,4,2
621,4,1,2,0,3
622,0,3,1,4,2
623,2,4,3,1,0
624,3,0,1,4,2
625,0,2,4,3,1
626,1,2,0,3,4
627,0,4,2,1,3
628,4,0,3,1,2
629,3,2,4,0,1
630,2,4,0,3,1
631,3,0,1,4,2
632,4,3,0,2,1
633,0,1,4,3,2
634,1,2,4,3,0
635,4,1,0,2,3
636,4,1,2,3,0
637,2,0,3,1,4
638,4,2,1,0,3
639,3,1,0,2,4
640,3,1,0,2,4
641,0,2,1,3,4
642,4,1,3,0,2
643,1,4,0,2,3
644,2,1,0,3,4
645,2,0,3,4,1
646,1,4,3,2,0
647,3,4,0,1,2
648,1,2,4,3,0
649,1,2,3,0,4
650,2,1,4,0,3
651,2,0,3,1,4
652,3,0,2,1,4
653,3,1,4,0,2
654,4,1,2,0,3
655,3,4,0,2,1
656,2,4,1,0,3
657,3,1,0,4,2
658,3,4,2,1,0
659,3,2,1,0,4
660,3,0,1,2,4
661,0,3,4,2,1
662,1,0,4,3,2
663,0,2,3,1,4
664,0,3,2,4,1
665,0,1,4,3,2
666,4,1,3,2,0
667,2,0,3,1,4
668,3,0,2,1,4
669,0,3,4,1,2
670,4,2,0,3,1
671,4,3,2,0,1
672,1,0,4,2,3
673,2,4,3,0,1
674,3,0,4,2,1
675,3,0,4,1,2
676,1,4,2,3,0
677,4,3,1,2,0
678,4,2,1,3,0
679,2,4,1,3,0
680,2,4,1,0,3
681,0,3,2,1,4
682,4,1,3,2,0
683,1,4,2,0,3
684,4,0,3,2,1
685,4,1,0,2,3
686,3,1,0,4,2
687,4,2,1,3,0
688,4,3,0,2,1
689,0,4,2,1,3
690,4,1,0,2,3
691,3,1,0,2,4
692,3,1,4,2,0
693,2,3,1,0,4
694,3,2,1,0,4
695,1,0,3,4,2
696,2,0,4,1,3
697,2,4,0,1,3
698,1,3,2,4,0
699,2,3,1,4,0
700,4,2,3,1,0
701,3,1,0,4,2
702,4,3,0,2,1
703,4,2,0,3,1
704,1,2,4,0,3
705,1,0,2,4,3
706,1,2,4,0,3
707,1,3,0,4,2
708,1,2,0,4,3
709,2,0,1,3,4
710,4,0,1,3,2
711,4,1,0,2,3
712,3,1,4,0,2
713,2,4,0,3,1
714,1,3,4,0,2
715,1,3,4,0,2
716,4,3,0,2,1
717,4,0,3,2,1
718,4,2,1,3,0
719,0,4,1,3,2
720,3,1,0,2,4
721,4,3,1,2,0
722,1,3,4,2,0
723,4,1,3,0,2
724,3,1,2,0,4
725,4,0,2,1,3
726,2,0,3,1,4
727,1,0,3,4,2
728,3,1,0,2,4
729,1,2,3,0,4
730,1,2,0,3,4
731,3,1,4,2,0
732,1,3,2,4,0
733,3,1,0,2,4
734,1,3,0,4,2
735,2,4,3,0,1
736,4,2,1,0,3
737,0,4,2,3,1
738,4,2,0,3,1
739,2,4,3,0,1
740,0,4,1,2,3
741,3,0,2,1,4
742,1,2,3,0,4
743,2,1,3,0,4
744,1,0,3,2,4
745,1,3,0,2,4
746,1,2,4,3,0
747,4,0,2,3,1
748,2,4,1,3,0
749,0,4,3,1,2
750,1,3,4,2,0
751,0,2,4,3,1
752,0,1,3,4,2
753,0,4,1,3,2
754,1,4,0,2,3
755,1,3,4,2,0
756,4,2,3,0,1
757,0,3,2,1,4
758,3,1,0,4,2
759,3,1,0,2,4
760,1,0,4,3,2
761,1,4,2,3,0
762,1,2,3,4,0
763,0,4,1,2,3
764,4,1,3,2,0
765,4,3,2,1,0
766,0,2,4,1,3
767,1,0,3,2,4
768,0,1,2,3,4
769,4,1,3,2,0
770,0,4,3,2,1
771,4,0,1,3,2
772,2,1,3,4,0
773,1,3,2,4,0
774,2,0,3,4,1
775,0,1,2,4,3
776,0,1,3,4,2
777,0,1,2,3,4
778,2,1,0,4,3
779,3,1,0,2,4
780,0,2,4,3,1
781,4,3,1,0,2
782,4,2,1,3,0
783,1,0,3,2,4
784,2,0,3,1,4
785,3,2,4,0,1
786,3,4,1,2,0
787,0,1,4,2,3
788,1,0,3,2,4
789,0,4,2,1,3
790,2,4,1,3,0
791,3,1,0,4,2
792,0,3,4,1,2
793,1,0,2,4,3
794,0,3,1,2,4
795,0,4,2,1,3
796,1,0,4,3,2
797,4,3,0,1,2
798,3,0,4,2,1
799,4,2,3,1,0
800,2,1,0,4,3
801,0,3,2,4,1
802,2,4,3,1,0
803,4,2,0,3,1
804,4,1,3,0,2
805,3,4,2,1,0
806,3,1,2,4,0
807,0,3,2,4,1
808,2,0,3,4,1
809,3,2,4,1,0
810,4,1,0,2,3
811,4,2,1,3,0
812,1,3,0,4,2
813,1,3,4,2,0
814,3,1,0,4,2
815,1,3,0,2,4
816,4,1,2,3,0
817,3,0,1,4,2
818,0,4,1,2,3
819,3,2,0,1,4
820,1,4,2,0,3
821,4,2,3,0,1
822,0,4,2,1,3
823,0,4,3,2,1
824,3,0,2,1,4
825,3,2,4,1,0
826,3,2,4,0,1
827,2,0,3,1,4
828,2,0,3,4,1
829,3,0,1,2,4
830,0,1,2,3,4
831,4,3,0,1,2
832,1,2,4,0,3
833,0,2,1,3,4
834,0,4,1,3,2
835,3,4,0,1,2
836,0,3,4,2,1
837,2,1,4,0,3
838,2,3,4,0,1
839,3,1,0,2,4
840,3,2,0,1,4
841,4,0,2,1,3
842,2,1,4,3,0
843,0,4,1,2,3
844,2,1,3,4,0
845,0,1,3,2,4
846,2,1,0,4,3
847,4,0,3,1,2
848,0,3,4,2,1
849,1,3,0,2,4
850,3,4,0,2,1
851,1,3,2,0,4
852,3,2,0,1,4
853,4,2,1,3,0
854,2,1,0,4,3
855,4,3,2,0,1
856,0,1,4,3,2
857,4,3,1,2,0
858,1,2,3,4,0
859,0,3,1,4,2
860,4,0,3,1,2
861,0,3,1,2,4
862,2,3,4,0,1
863,0,4,3,1,2
864,3,4,1,0,2
865,2,0,1,4,3
866,0,3,1,4,2
867,4,0,2,1,3
868,4,3,0,1,2
869,2,0,3,4,1
870,2,0,3,1,4
871,1,0,4,2,3
872,4,1,2,0,3
873,4,3,2,0,1
874,4,0,3,2,1
875,0,3,4,1,2
876,2,4,1,3,0
877,0,3,1,2,4
878,2,0,1,4,3
879,3,2,4,1,0
880,2,0,4,1,3
881,0,1,4,3,2
882,3,4,0,1,2
883,3,4,1,0,2
884,1,4,0,2,3
885,1,3,0,2,4
886,1,4,2,0,3
887,1,4,3,0,2
888,3,2,0,4,1
889,0,1,4,3,2
890,2,3,4,0,1
891,4,2,3,0,1
892,1,2,4,0,3
893,4,3,0,2,1
894,0,4,1,2,3
895,1,3,4,2,0
896,2,3,1,0,4
897,2,4,3,0,1
898,3,4,0,1,2
899,0,3,2,1,4
900,2,0,4,3,1
901,2,1,0,4,3
902,3,1,4,0,2
903,3,0,1,2,4
904,1,0,4,2,3
905,2,4,0,3,1
906,3,1,2,0,4
907,2,4,3,0,1
908,4,1,2,3,0
909,1,3,4,0,2
910,2,1,0,3,4
911,3,4,2,1,0
912,4,0,2,1,3
913,2,1,0,4,3
914,4,0,1,3,2
915,0,1,4,2,3
916,3,0,1,2,4
917,0,3,4,2,1
918,4,0,1,2,3
919,4,2,0,1,3
920,0,2,3,4,1
921,0,1,2,3,4
922,1,0,3,4,2
923,4,2,1,0,3
924,3,2,1,4,0
925,1,3,4,2,0
926,0,4,2,1,3
927,0,4,3,2,1
928,0,3,2,4,1
929,3,0,2,1,4
930,4,3,1,2,0
931,4,0,1,2,3
932,3,1,0,2,4
933,4,1,0,2,3
934,0,2,4,1,3
935,0,3,4,1,2
936,2,3,1,0,4
937,0,3,4,1,2
938,1,2,4,0,3
939,1,4,0,3,2
940,4,2,3,1,0
941,2,3,0,1,4
942,3,1,0,2,4
943,0,3,2,1,4
944,3,4,0,2,1
945,1,2,0,4,3
946,3,4,0,1,2
947,4,2,0,1,3
948,1,4,3,0,2
949,4,3,0,2,1
950,3,1,0,2,4
951,2,4,1,3,0
952,3,4,0,1,2
953,0,1,4,2,3
954,2,1,3,0,4
955,2,3,0,4,1
956,2,0,1,4,3
957,0,2,3,4,1
958,3,1,4,2,0
959,0,3,2,4,1
960,4,2,0,1,3
961,2,1,3,4,0
962,4,2,0,3,1
963,4,0,2,1,3
964,1,3,0,4,2
965,2,3,4,1,0
966,3,1,4,0,2
967,3,2,1,0,4
968,4,1,0,3,2
969,3,2,0,4,1
970,0,4,1,3,2
971,0,4,2,3,1
972,4,0,1,2,3
973,0,3,4,1,2
974,4,3,1,0,2
975,1,2,4,3,0
976,3,1,2,4,0
977,0,3,1,4,2
978,3,0,1,4,2
979,4,2,0,3,1
980,3,4,1,0,2
981,1,2,3,4,0
982,2,3,1,4,0
983,1,3,0,2,4
984,3,0,4,2,1
985,0,2,1,4,3
986,0,4,2,3,1
987,4,2,1,0,3
988,4,3,1,0,2
989,1,4,2,0,3
990,2,3,0,4,1
991,3,0,4,1,2
992,3,2,1,4,0
993,3,0,4,1,2
994,1,4,0,3,2
995,3,0,2,1,4
996,0,3,2,4,1
997,1,0,3,4,2
998,2,1,3,4,0
999,4,0,1,2,3
