student_id,pref_0,pref_1,pref_2,pref_3,pref_4
81,0,4,2,3,1
82,1,0,3,2,4
83,0,4,3,2,1
84,2,0,4,1,3
85,0,1,3,2,4
86,3,2,1,0,4
87,3,0,1,4,2
88,0,1,4,3,2
89,0,2,4,1,3
90,4,0,3,2,1
91,2,0,4,1,3
92,2,4,0,1,3
93,2,1,4,3,0
94,4,3,1,2,0
95,4,3,1,2,0
96,3,4,1,0,2
97,0,1,2,3,4
98,3,1,0,2,4
99,3,4,0,1,2
100,4,0,1,3,2
101,0,3,2,1,4
102,0,4,2,1,3
103,1,2,3,4,0
104,3,4,0,1,2
105,1,4,2,0,3
106,0,1,2,4,3
107,3,0,2,1,4
108,0,3,1,2,4
109,0,2,1,3,4
110,0,1,3,4,2
111,3,4,1,0,2
112,3,2,0,1,4
113,3,1,2,0,4
114,2,4,3,0,1
115,4,1,0,3,2
116,3,2,4,1,0
117,2,4,1,0,3
118,1,0,4,2,3
119,4,1,0,3,2
120,0,3,4,1,2
121,0,1,3,4,2
122,1,4,3,0,2
123,1,0,4,2,3
124,4,3,2,0,1
125,1,3,0,2,4
126,3,4,2,1,0
127,0,2,3,4,1
128,2,1,4,3,0
129,1,3,0,2,4
130,4,2,0,3,1
131,2,3,0,4,1
132,3,1,0,4,2
133,4,2,3,0,1
134,4,2,1,0,3
135,3,1,0,2,4
136,4,1,2,0,3
137,2,4,3,0,1
138,0,3,1,2,4
139,0,2,3,4,1
140,0,1,4,2,3
141,4,1,2,0,3
142,1,4,0,3,2
143,4,3,1,0,2
144,3,0,1,4,2
145,3,4,2,0,1
146,0,4,1,2,3
147,2,1,0,4,3
148,0,3,4,2,1
149,2,0,1,3,4
150,4,1,3,2,0
151,2,1,0,4,3
152,1,4,2,3,0
153,0,2,3,1,4
154,4,2,1,3,0
155,1,3,0,2,4
156,1,3,0,4,2
157,1,3,2,4,0
158,3,2,4,0,1
159,1,3,0,2,4
160,1,2,4,3,0
161,2,1,0,4,3
162,0,2,4,3,1
163,3,4,0,2,1
164,1,0,2,4,3
165,2,0,1,4,3
166,1,3,2,0,4
167,1,2,3,0,4
168,2,4,3,0,1
169,1,4,3,2,0
170,2,3,0,1,4
171,0,3,1,2,4
172,4,1,2,0,3
173,1,4,0,2,3
174,0,3,4,2,1
175,2,0,4,3,1
176,2,3,4,1,0
177,2,0,4,1,3
178,1,0,2,4,3
179,1,4,0,2,3
180,4,2,0,1,3
181,4,3,1,2,0
182,3,2,1,0,4
183,0,3,1,4,2
184,4,3,1,0,2
185,3,0,1,2,4
186,1,3,2,0,4
187,4,1,3,0,2
188,1,4,2,3,0
189,3,1,0,2,4
190,4,1,2,0,3
191,2,3,0,1,4
192,0,4,3,2,1
193,2,3,0,1,4
194,0,3,1,4,2
195,3,1,0,4,2
196,1,3,4,0,2
197,2,0,4,1,3
198,4,3,1,0,2
199,2,3,0,1,4
200,1,2,4,3,0
201,2,3,4,1,0
202,1,4,0,2,3
203,2,4,1,3,0
204,1,4,2,3,0
205,0,1,2,3,4
206,0,2,3,1,4
207,4,0,1,2,3
208,2,4,0,3,1
209,2,4,0,3,1
210,4,2,3,1,0
211,0,2,1,4,3
212,1,0,4,3,2
213,0,3,2,1,4
214,3,1,2,4,0
215,3,2,4,0,1
216,3,1,4,2,0
217,1,3,0,4,2
218,3,2,4,1,0
219,4,2,0,1,3
220,3,4,0,1,2
221,3,0,1,4,2
222,0,3,4,1,2
223,1,2,3,4,0
224,1,3,0,2,4
225,3,1,0,2,4
226,0,4,3,1,2
227,2,3,0,4,1
228,3,1,4,2,0
229,3,1,4,0,2
230,3,2,1,4,0
231,0,1,2,3,4
232,3,1,2,0,4
233,1,4,3,2,0
234,0,4,1,3,2
235,4,3,1,0,2
236,1,4,0,3,2
237,1,3,4,0,2
238,4,2,3,1,0
239,4,0,2,3,1
240,4,2,3,1,0
241,4,0,1,3,2
242,4,1,3,0,2
243,1,4,2,3,0
244,4,1,0,2,3
245,0,2,4,1,3
246,2,1,0,4,3
247,0,3,4,1,2
248,1,0,3,2,4
249,0,2,4,1,3
250,2,4,3,1,0
251,0,2,3,1,4
252,1,3,0,2,4
253,2,4,0,3,1
254,3,1,0,2,4
255,3,2,1,4,0
256,3,4,1,2,0
257,2,0,4,1,3
258,0,3,1,4,2
259,3,1,2,0,4
260,4,1,2,0,3
261,1,0,3,4,2
262,1,2,3,4,0
263,2,1,3,4,0
264,4,3,2,0,1
265,4,2,3,1,0
266,3,2,4,1,0
267,1,0,2,3,4
268,1,0,3,2,4
269,2,4,3,0,1
270,1,2,3,0,4
271,0,1,3,4,2
272,3,4,1,0,2
273,4,2,1,0,3
274,0,1,2,4,3
275,2,4,0,3,1
276,2,0,4,3,1
277,3,4,0,1,2
278,3,1,0,4,2
279,1,3,4,0,2
280,2,4,1,3,0
281,4,0,3,2,1
282,4,0,3,2,1
283,4,3,2,1,0
284,0,4,3,2,1
285,0,3,4,1,2
286,1,2,4,0,3
287,1,2,4,3,0
288,3,0,2,4,1
289,0,3,4,2,1
290,1,0,4,2,3
291,0,4,1,3,2
292,3,0,2,4,1
293,2,1,3,0,4
294,2,4,1,3,0
295,4,0,2,3,1
296,0,3,2,4,1
297,1,2,3,4,0
298,3,0,4,2,1
299,4,3,0,1,2
300,4,2,3,1,0
301,3,1,2,4,0
302,3,2,0,4,1
303,3,1,0,4,2
304,1,2,4,3,0
305,0,3,1,2,4
306,2,3,1,0,4
307,1,0,2,3,4
308,4,1,0,2,3
309,0,1,2,3,4
310,4,1,0,3,2
311,1,2,4,3,0
312,1,3,2,0,4
313,3,4,1,2,0
314,4,3,0,1,2
315,0,2,1,4,3
316,4,0,2,1,3
317,4,2,0,3,1
318,4,3,0,2,1
319,4,0,2,3,1
320,1,3,0,4,2
321,1,2,3,4,0
322,4,2,1,3,0
323,4,1,2,3,0
324,2,3,4,0,1
325,0,4,3,2,1
326,0,4,1,3,2
327,0,3,1,4,2
328,0,1,2,4,3
329,4,0,3,2,1
330,3,1,4,2,0
331,4,2,3,1,0
332,3,2,1,4,0
333,0,3,2,1,4
334,1,2,3,4,0
335,1,0,4,3,2
336,0,2,3,4,1
337,0,2,3,4,1
338,2,3,0,4,1
339,1,3,2,4,0
340,0,2,1,3,4
341,0,4,1,2,3
342,1,2,3,0,4
343,1,0,3,2,4
344,1,3,2,4,0
345,4,2,3,0,1
346,3,1,4,0,2
347,0,3,4,2,1
348,3,2,0,4,1
349,4,3,0,1,2
350,2,1,4,0,3
351,2,1,0,3,4
352,1,0,2,4,3
353,1,4,0,2,3
354,4,2,3,1,0
355,4,2,3,1,0
356,1,2,0,3,4
357,3,2,0,1,4
358,4,0,2,1,3
359,4,0,2,1,3
360,0,1,3,4,2
361,0,3,4,1,2
362,1,0,3,4,2
363,2,1,4,0,3
364,4,2,1,0,3
365,1,4,3,0,2
366,4,3,1,0,2
367,0,3,1,2,4
368,4,0,1,2,3
369,2,4,1,3,0
370,1,3,2,0,4
371,0,4,1,2,3
372,2,1,4,3,0
373,2,1,0,4,3
374,4,0,3,2,1
375,4,0,3,1,2
376,1,0,4,2,3
377,3,4,1,2,0
378,0,3,4,1,2
379,2,3,0,1,4
380,4,0,2,1,3
381,1,4,2,0,3
382,1,0,4,2,3
383,2,0,4,1,3
384,1,4,2,3,0
385,0,2,1,4,3
386,1,3,2,4,0
387,4,0,2,3,1
388,1,4,0,3,2
389,2,4,1,3,0
390,0,2,3,4,1
391,2,1,4,0,3
392,3,0,1,4,2
393,2,4,3,0,1
394,4,1,0,3,2
395,4,1,2,3,0
396,4,3,0,1,2
397,4,2,3,1,0
398,3,0,2,1,4
399,1,2,4,3,0
400,1,3,0,2,4
401,1,2,4,0,3
402,4,0,1,2,3
403,1,3,2,0,4
404,1,0,2,3,4
405,4,2,3,0,1
406,1,3,4,2,0
407,3,2,4,0,1
408,2,1,4,3,0
409,3,2,0,4,1
410,1,3,4,0,2
411,4,3,1,0,2
412,0,4,3,1,2
413,0,2,3,4,1
414,2,1,3,0,4
415,2,1,0,4,3
416,4,0,2,1,3
417,0,1,3,2,4
418,0,3,4,1,2
419,2,3,0,4,1
420,2,1,0,4,3
421,4,0,2,3,1
422,4,2,1,0,3
423,3,2,0,4,1
424,0,2,1,3,4
425,0,2,1,4,3
426,1,0,4,3,2
427,1,3,0,2,4
428,1,0,3,2,4
429,2,3,1,4,0
430,2,1,0,3,4
431,0,1,4,3,2
432,1,0,4,3,2
433,1,0,4,3,2
434,4,3,1,0,2
435,0,1,4,3,2
436,3,0,1,4,2
437,2,0,1,3,4
438,2,4,0,1,3
439,3,1,0,2,4
440,0,3,2,4,1
441,1,0,2,4,3
442,4,1,0,3,2
443,1,3,0,4,2
444,4,1,0,3,2
445,0,2,3,1,4
446,2,1,3,0,4
447,1,0,2,3,4
448,1,0,4,2,3
449,3,4,0,2,1
450,3,0,1,2,4
451,2,1,4,0,3
452,1,0,3,2,4
453,0,3,2,4,1
454,1,0,3,2,4
455,3,1,2,0,4
456,3,4,2,1,0
457,4,1,3,0,2
458,1,3,2,4,0
459,4,0,1,3,2
460,1,3,2,4,0
461,1,0,3,4,2
462,2,3,0,1,4
463,0,1,3,2,4
464,0,2,3,4,1
465,1,2,3,0,4
466,1,2,3,0,4
467,4,1,3,0,2
468,0,2,4,3,1
469,2,4,1,3,0
470,0,3,4,1,2
471,0,1,4,3,2
472,0,3,1,2,4
473,3,2,1,4,0
474,1,3,4,2,0
475,0,1,2,4,3
476,2,3,0,1,4
477,1,2,0,4,3
478,2,0,3,4,1
479,3,4,1,0,2
480,3,2,0,4,1
481,0,4,2,3,1
482,3,1,0,2,4
483,1,4,2,0,3
484,1,2,4,0,3
485,4,0,1,3,2
486,1,4,0,2,3
487,1,0,2,4,3
488,2,0,3,1,4
489,3,2,0,4,1
490,0,4,3,2,1
491,1,2,0,3,4
492,1,3,0,4,2
493,2,3,1,0,4
494,4,2,0,3,1
495,1,4,0,2,3
496,4,2,1,3,0
497,4,3,1,2,0
498,2,3,1,0,4
499,3,0,4,2,1
500,3,0,2,1,4
501,0,2,3,1,4
502,4,1,3,0,2
503,0,4,1,3,2
504,3,0,4,1,2
505,3,1,2,0,4
506,0,4,2,1,3
507,2,4,1,3,0
508,1,3,4,2,0
509,4,1,2,0,3
510,3,2,0,4,1
511,0,3,1,4,2
512,0,1,3,4,2
513,2,4,3,1,0
514,1,4,0,2,3
515,2,4,1,3,0
516,4,2,0,1,3
517,2,0,3,1,4
518,4,0,2,1,3
519,4,3,1,0,2
520,3,0,4,2,1
521,3,4,2,0,1
522,1,2,0,4,3
523,1,2,0,3,4
524,1,2,0,3,4
525,4,1,2,0,3
526,2,3,1,4,0
527,1,0,3,4,2
528,1,3,0,4,2
529,4,2,1,3,0
530,4,2,3,0,1
531,2,3,0,1,4
532,3,4,1,0,2
533,0,3,2,1,4
534,2,0,1,4,3
535,1,4,3,2,0
536,1,3,2,4,0
537,3,1,4,2,0
538,3,2,4,0,1
539,3,1,2,4,0
540,2,1,0,4,3
541,0,3,1,4,2
542,0,2,1,4,3
543,0,1,2,3,4
544,3,1,2,4,0
545,3,0,4,2,1
546,2,1,4,3,0
547,1,2,3,0,4
548,0,4,3,2,1
549,4,0,2,1,3
550,0,1,3,2,4
551,2,1,3,4,0
552,4,1,3,2,0
553,1,4,3,0,2
554,4,3,0,2,1
555,0,4,3,2,1
556,3,4,1,0,2
557,4,0,2,3,1
558,0,3,2,1,4
559,4,3,1,2,0
560,3,0,2,4,1
561,2,3,0,1,4
562,3,2,1,0,4
563,2,1,4,3,0
564,3,0,4,1,2
565,1,4,3,0,2
566,2,1,0,4,3
567,0,1,3,4,2
568,1,4,0,3,2
569,0,4,1,3,2
570,2,4,3,0,1
571,4,0,3,1,2
572,0,1,2,4,3
573,3,1,2,0,4
574,2,0,1,4,3
575,3,1,0,2,4
576,4,1,3,0,2
577,1,3,4,2,0
578,0,1,4,3,2
579,3,4,0,2,1
580,4,0,2,3,1
581,0,1,3,2,4
582,1,4,0,3,2
583,1,3,4,0,2
584,1,3,2,4,0
585,3,0,4,1,2
586,0,2,3,1,4
587,0,3,2,4,1
588,0,2,3,4,1
589,4,3,1,0,2
590,2,1,4,0,3
591,1,4,0,3,2
592,1,4,0,3,2
593,3,1,2,4,0
594,0,4,3,2,1
595,1,4,3,2,0
596,3,2,0,1,4
597,0,2,4,3,1
598,1,2,3,0,4
599,2,4,0,1,3
600,4,0,3,1,2
601,0,3,4,1,2
602,4,2,0,3,1
603,3,4,0,1,2
604,4,2,3,1,0
605,2,0,1,3,4
606,0,2,3,1,4
607,4,1,2,0,3
608,0,1,3,4,2
609,2,0,4,1,3
610,0,4,1,3,2
611,0,3,4,2,1
612,0,3,1,2,4
613,1,0,4,2,3
614,1,3,0,4,2
615,1,3,4,0,2
616,4,0,2,3,1
617,1,0,3,4,2
618,0,3,2,1,4
619,4,0,2,1,3
620,3,4,1,0,2
621,2,3,1,4,0
622,1,3,0,2,4
623,3,1,2,0,4
624,1,4,2,0,3
625,4,2,0,1,3
626,0,3,1,2,4
627,3,0,1,4,2
628,3,0,2,1,4
629,1,2,0,3,4
630,3,0,2,4,1
631,3,1,2,0,4
632,4,1,2,3,0
633,4,2,3,0,1
634,0,1,2,4,3
635,2,1,4,3,0
636,3,0,1,4,2
637,2,4,3,0,1
638,4,2,3,0,1
639,2,1,3,4,0
640,4,2,3,1,0
641,2,3,1,0,4
642,2,1,4,3,0
643,2,0,1,4,3
644,3,1,0,4,2
645,2,1,0,4,3
646,3,0,1,2,4
647,3,0,1,4,2
648,4,1,3,0,2
649,4,3,0,2,1
650,2,4,1,3,0
651,3,0,4,2,1
652,4,2,0,1,3
653,2,4,0,1,3
654,0,2,1,3,4
655,0,2,3,4,1
656,3,2,4,0,1
657,4,3,1,2,0
658,1,0,2,3,4
659,1,4,0,2,3
660,2,0,4,1,3
661,2,3,1,0,4
662,4,3,1,2,0
663,3,0,2,1,4
664,4,1,0,2,3
665,4,1,2,3,0
666,0,1,4,3,2
667,0,4,2,1,3
668,1,0,3,4,2
669,4,0,2,3,1
670,2,4,3,0,1
671,0,2,3,4,1
672,2,1,3,4,0
673,3,1,4,0,2
674,1,4,3,0,2
675,1,0,2,4,3
676,1,0,4,3,2
677,2,1,4,3,0
678,2,0,1,4,3
679,0,3,2,4,1
680,4,0,3,2,1
681,4,1,3,0,2
682,0,3,4,1,2
683,1,0,2,4,3
684,2,0,1,3,4
685,1,4,0,2,3
686,0,2,1,3,4
687,1,3,4,2,0
688,3,1,0,4,2
689,4,3,1,2,0
690,3,0,4,1,2
691,3,1,0,2,4
692,2,4,0,3,1
693,1,0,2,3,4
694,1,4,0,3,2
695,4,3,1,2,0
696,4,1,3,2,0
697,2,3,0,4,1
698,2,0,1,3,4
699,0,1,4,2,3
700,4,0,1,3,2
701,1,2,0,3,4
702,3,0,1,2,4
703,4,3,2,1,0
704,0,4,2,3,1
705,4,2,1,0,3
706,3,1,2,0,4
707,4,3,1,2,0
708,2,3,4,0,1
709,4,3,2,0,1
710,2,4,1,3,0
711,3,1,4,2,0
712,0,3,1,4,2
713,3,2,0,1,4
714,1,4,2,0,3
715,2,3,0,4,1
716,2,4,0,1,3
717,4,2,0,3,1
718,3,0,4,2,1
719,1,0,3,4,2
720,0,4,3,1,2
721,4,0,2,3,1
722,1,3,0,2,4
723,4,1,3,0,2
724,3,0,1,4,2
725,4,2,1,0,3
726,4,1,0,2,3
727,0,1,2,3,4
728,3,4,1,2,0
729,1,2,0,4,3
730,4,1,3,0,2
731,2,1,0,3,4
732,2,1,4,3,0
733,4,3,0,1,2
734,4,1,0,3,2
735,2,3,0,1,4
736,4,3,0,2,1
737,4,3,0,1,2
738,3,1,4,2,0
739,2,0,3,4,1
740,0,4,2,3,1
741,1,2,0,3,4
742,2,1,3,0,4
743,2,0,3,1,4
744,1,3,4,0,2
745,2,1,0,3,4
746,3,4,1,0,2
747,2,3,0,1,4
748,0,1,2,3,4
749,1,2,4,3,0
750,0,1,2,3,4
751,0,4,1,2,3
752,0,3,2,1,4
753,3,2,1,4,0
754,1,3,4,0,2
755,1,0,3,4,2
756,0,4,2,1,3
757,4,1,3,0,2
758,0,1,4,2,3
759,4,0,1,3,2
760,1,0,2,4,3
761,1,4,3,2,0
762,4,0,3,1,2
763,0,2,1,3,4
764,3,4,2,1,0
765,3,0,1,4,2
766,4,2,0,3,1
767,0,4,1,2,3
768,1,3,2,4,0
769,2,0,4,3,1
770,1,3,4,2,0
771,2,1,3,4,0
772,4,1,3,2,0
773,0,1,3,2,4
774,2,1,3,0,4
775,2,0,1,3,4
776,2,3,1,4,0
777,0,1,2,3,4
778,1,2,4,3,0
779,4,0,3,2,1
780,3,4,2,1,0
781,2,4,1,0,3
782,4,3,1,0,2
783,3,1,4,0,2
784,1,0,4,2,3
785,1,2,3,0,4
786,2,4,3,1,0
787,2,4,3,1,0
788,4,1,0,2,3
789,0,2,4,3,1
790,4,1,0,3,2
791,1,3,2,4,0
792,3,2,4,0,1
793,2,1,3,0,4
794,0,3,2,4,1
795,3,4,0,1,2
796,0,4,2,1,3
797,3,0,4,1,2
798,2,0,4,1,3
799,0,2,3,1,4
800,2,3,4,0,1
801,2,3,0,1,4
802,4,3,1,2,0
803,3,4,0,1,2
804,3,0,4,2,1
805,4,1,3,0,2
806,3,0,1,2,4
807,1,2,4,3,0
808,0,4,3,2,1
809,3,4,2,1,0
810,2,0,1,4,3
811,0,3,1,4,2
812,2,1,0,3,4
813,3,1,2,0,4
814,1,0,3,2,4
815,0,4,3,1,2
816,3,1,0,4,2
817,2,0,3,4,1
818,2,4,0,1,3
819,1,2,0,3,4
820,0,4,3,1,2
821,2,4,3,0,1
822,0,1,3,4,2
823,3,0,2,1,4
824,2,3,1,4,0
825,4,0,3,1,2
826,0,1,3,4,2
827,4,1,0,2,3
828,1,2,0,3,4
829,3,4,2,1,0
830,2,4,3,0,1
831,2,3,0,1,4
832,1,4,0,3,2
833,1,4,3,2,0
834,4,1,0,2,3
835,1,3,4,0,2
836,3,1,0,4,2
837,1,4,2,0,3
838,3,2,0,1,4
839,4,2,0,1,3
840,1,0,4,2,3
841,0,1,4,2,3
842,1,4,2,0,3
843,0,1,4,2,3
844,4,2,3,0,1
845,3,1,0,2,4
846,4,1,3,0,2
847,3,2,4,0,1
848,2,4,0,1,3
849,2,4,0,1,3
850,2,0,1,3,4
851,4,3,2,1,0
852,1,2,3,0,4
853,3,4,0,2,1
854,4,1,2,3,0
855,0,2,4,3,1
856,1,4,2,0,3
857,2,1,4,3,0
858,4,0,2,3,1
859,1,4,2,3,0
860,1,0,4,2,3
861,0,4,1,3,2
862,1,2,4,0,3
863,1,2,4,0,3
864,4,3,0,1,2
865,4,2,1,3,0
866,2,0,1,3,4
867,4,2,3,0,1
868,4,2,0,3,1
869,3,4,2,0,1
870,4,3,2,0,1
871,0,3,1,4,2
872,3,0,2,4,1
873,0,3,4,2,1
874,3,2,0,1,4
875,1,2,4,0,3
876,1,4,3,0,2
877,0,3,1,2,4
878,2,4,1,0,3
879,2,1,0,3,4
880,0,4,2,1,3
881,1,3,0,4,2
882,1,0,2,3,4
883,3,0,1,2,4
884,0,4,3,2,1
885,3,2,4,0,1
886,0,3,1,2,4
887,0,2,3,1,4
888,2,0,4,3,1
889,0,1,4,3,2
890,3,2,1,4,0
891,2,4,0,1,3
892,0,3,2,1,4
893,2,4,1,0,3
894,1,0,2,4,3
895,2,0,4,1,3
896,4,0,3,2,1
897,2,0,4,1,3
898,1,3,4,2,0
899,0,3,1,2,4
900,3,1,2,0,4
901,3,2,1,0,4
902,0,4,1,2,3
903,1,0,4,3,2
904,0,3,1,2,4
905,4,3,1,2,0
906,3,0,2,1,4
907,2,4,0,1,3
908,1,4,3,2,0
909,0,3,1,4,2
910,1,3,2,0,4
911,0,3,2,4,1
912,1,3,4,0,2
913,0,1,2,4,3
914,0,1,4,3,2
915,0,1,2,3,4
916,1,0,4,3,2
917,2,3,1,4,0
918,3,4,0,2,1
919,1,3,0,2,4
920,4,3,2,0,1
921,3,1,2,0,4
922,2,3,1,0,4
923,4,1,0,3,2
924,1,0,4,3,2
925,3,2,1,0,4
926,4,2,3,0,1
927,1,2,0,3,4
928,2,1,4,3,0
929,2,4,1,0,3
930,3,2,4,1,0
931,4,1,0,3,2
932,4,1,2,0,3
933,0,3,1,2,4
934,1,4,3,2,0
935,0,2,4,3,1
936,0,3,1,4,2
937,1,4,0,3,2
938,2,3,1,4,0
939,0,2,1,4,3
940,3,4,1,2,0
941,1,3,0,2,4
942,4,1,0,3,2
943,1,4,0,2,3
944,1,0,4,3,2
945,3,2,4,1,0
946,1,2,3,4,0
947,4,2,3,1,0
948,2,4,1,3,0
949,4,2,3,1,0
950,4,0,1,2,3
951,2,0,4,1,3
952,2,4,1,3,0
953,3,4,1,2,0
954,1,4,0,2,3
955,1,2,4,3,0
956,3,4,1,2,0
957,1,4,3,2,0
958,4,3,2,0,1
959,0,1,4,3,2
960,1,2,3,0,4
961,0,4,3,2,1
962,4,1,3,0,2
963,3,0,2,1,4
964,0,3,1,2,4
965,2,3,1,0,4
966,2,0,1,4,3
967,1,4,2,3,0
968,3,2,1,0,4
969,3,0,1,2,4
970,4,0,1,3,2
971,0,2,1,3,4
972,4,0,2,3,1
973,1,3,4,0,2
974,2,1,3,4,0
975,3,4,2,0,1
976,3,4,0,2,1
977,3,2,1,0,4
978,0,4,1,2,3
979,1,4,3,0,2
980,0,1,4,2,3
981,2,1,3,4,0
982,2,1,3,0,4
983,0,4,3,1,2
984,0,1,3,2,4
985,3,2,4,1,0
986,1,0,3,4,2
987,4,1,2,0,3
988,3,1,0,2,4
989,4,2,1,3,0
990,0,3,4,1,2
991,0,1,2,3,4
992,3,2,4,0,1
993,2,3,0,1,4
994,3,2,4,1,0
995,1,2,0,4,3
996,4,3,0,2,1
997,2,3,4,1,0
998,4,0,3,2,1
999,1,3,0,4,2
