student_id,pref_0,pref_1,pref_2,pref_3,pref_4
207,1,0,3,2,4
208,2,4,0,3,1
209,4,0,1,2,3
210,3,4,0,2,1
211,4,0,3,1,2
212,4,1,0,3,2
213,1,3,2,0,4
214,1,0,4,2,3
215,0,4,2,1,3
216,3,2,0,4,1
217,0,3,2,4,1
218,3,0,2,1,4
219,4,3,0,1,2
220,1,3,4,0,2
221,4,0,2,3,1
222,2,4,3,0,1
223,0,4,1,2,3
224,1,2,4,3,0
225,4,3,2,1,0
226,2,3,4,0,1
227,3,4,0,1,2
228,0,1,4,2,3
229,2,1,3,0,4
230,0,2,4,1,3
231,2,3,1,0,4
232,0,2,4,1,3
233,4,2,3,0,1
234,3,4,2,0,1
235,4,0,1,2,3
236,1,4,0,3,2
237,4,2,1,0,3
238,2,4,3,1,0
239,0,4,2,1,3
240,4,3,2,0,1
241,1,4,3,0,2
242,4,3,1,0,2
243,1,4,2,3,0
244,3,0,1,2,4
245,3,4,1,0,2
246,0,1,2,3,4
247,4,2,3,0,1
248,1,2,0,4,3
249,0,1,2,4,3
250,2,4,3,1,0
251,4,0,3,1,2
252,0,4,2,1,3
253,3,2,1,4,0
254,2,1,4,3,0
255,2,4,1,0,3
256,1,3,0,4,2
257,2,1,4,3,0
258,2,0,3,1,4
259,1,4,2,3,0
260,4,3,1,0,2
261,2,1,4,0,3
262,4,3,1,2,0
263,2,0,1,4,3
264,3,0,2,4,1
265,2,4,1,3,0
266,1,0,3,4,2
267,1,4,2,0,3
268,3,0,1,4,2
269,1,4,0,3,2
270,2,0,4,3,1
271,2,0,1,3,4
272,1,2,3,4,0
273,4,2,3,1,0
274,3,4,1,0,2
275,1,4,0,2,3
276,0,1,2,3,4
277,2,3,0,1,4
278,1,3,4,2,0
279,3,4,1,0,2
280,3,4,0,2,1
281,4,1,3,0,2
282,1,2,3,4,0
283,3,2,1,4,0
284,4,3,2,1,0
285,0,3,4,2,1
286,1,2,4,3,0
287,2,3,4,0,1
288,0,3,1,4,2
289,0,4,3,2,1
290,2,3,1,0,4
291,0,4,3,1,2
292,0,2,1,3,4
293,3,0,1,4,2
294,2,0,4,3,1
295,0,1,4,3,2
296,4,1,2,3,0
297,1,4,2,3,0
298,4,3,2,1,0
299,3,2,1,4,0
300,2,3,0,1,4
301,1,4,3,2,0
302,1,0,4,2,3
303,3,0,2,4,1
304,0,2,3,1,4
305,2,0,1,4,3
306,1,0,3,2,4
307,4,3,0,2,1
308,0,2,4,1,3
309,0,3,4,1,2
310,2,4,1,3,0
311,4,2,1,3,0
312,3,4,1,2,0
313,3,0,4,1,2
314,4,0,1,3,2
315,4,0,2,1,3
316,0,2,3,4,1
317,1,2,4,0,3
318,4,0,1,2,3
319,4,3,2,1,0
320,2,0,3,1,4
321,1,4,0,2,3
322,4,0,1,3,2
323,0,2,3,4,1
324,3,2,1,4,0
325,1,2,0,3,4
326,2,4,3,0,1
327,0,2,4,3,1
328,2,4,0,1,3
329,3,1,0,2,4
330,0,4,1,2,3
331,0,4,2,3,1
332,4,2,1,0,3
333,1,3,4,2,0
334,4,3,2,1,0
335,0,2,3,1,4
336,1,0,2,3,4
337,1,4,0,3,2
338,4,0,3,1,2
339,3,2,0,4,1
340,4,0,3,1,2
341,4,0,2,3,1
342,2,1,4,3,0
343,2,1,3,4,0
344,1,3,4,0,2
345,1,3,2,0,4
346,1,3,0,2,4
347,2,3,4,0,1
348,1,2,3,0,4
349,0,1,4,2,3
350,4,1,3,2,0
351,4,0,1,3,2
352,0,4,3,2,1
353,1,0,3,2,4
354,1,3,0,2,4
355,2,4,0,3,1
356,4,1,0,2,3
357,2,4,0,3,1
358,1,0,4,2,3
359,3,2,1,4,0
360,4,0,1,3,2
361,0,2,4,1,3
362,2,0,3,1,4
363,4,0,1,2,3
364,0,1,3,2,4
365,3,4,2,0,1
366,3,2,4,1,0
367,4,2,1,3,0
368,1,3,4,2,0
369,4,2,1,3,0
370,3,0,1,4,2
371,1,4,2,0,3
372,2,0,4,3,1
373,2,3,1,0,4
374,1,4,2,3,0
375,2,3,1,0,4
376,1,2,4,3,0
377,2,1,0,3,4
378,4,1,3,2,0
379,1,4,3,0,2
380,1,2,0,3,4
381,3,4,0,2,1
382,2,4,1,3,0
383,2,3,0,4,1
384,1,4,0,2,3
385,4,3,0,1,2
386,0,4,3,1,2
387,3,0,2,4,1
388,1,4,0,2,3
389,1,0,4,2,3
390,1,4,3,2,0
391,0,3,2,4,1
392,4,3,2,1,0
393,1,0,2,4,3
394,4,0,2,3,1
395,4,2,1,0,3
396,2,3,0,1,4
397,3,1,0,2,4
398,4,1,0,2,3
399,0,4,3,2,1
400,0,4,1,3,2
401,4,3,1,0,2
402,0,3,2,4,1
403,1,2,3,4,0
404,0,3,4,2,1
405,2,3,1,4,0
406,1,0,3,4,2
407,2,0,1,3,4
408,4,1,3,0,2
409,4,1,2,0,3
410,0,1,2,4,3
411,0,3,2,1,4
412,3,2,4,0,1
413,1,2,3,4,0
414,2,1,0,4,3
415,0,4,3,2,1
416,4,2,1,0,3
417,2,1,0,4,3
418,2,4,1,3,0
419,3,1,0,2,4
420,3,2,4,1,0
421,3,4,2,1,0
422,0,2,1,4,3
423,3,2,4,0,1
424,0,3,2,1,4
425,0,2,3,4,1
426,0,4,3,1,2
427,4,1,0,2,3
428,3,1,0,4,2
429,1,4,3,2,0
430,3,4,1,0,2
431,4,1,2,3,0
432,4,0,2,1,3
433,2,0,1,4,3
434,3,4,0,1,2
435,2,0,1,3,4
436,4,1,0,2,3
437,2,0,4,1,3
438,1,0,2,3,4
439,0,2,4,1,3
440,1,3,4,0,2
441,0,4,2,3,1
442,0,3,4,2,1
443,0,4,1,3,2
444,4,1,2,3,0
445,0,2,1,4,3
446,3,4,1,0,2
447,2,1,4,3,0
448,3,1,0,4,2
449,2,4,0,3,1
450,3,2,1,0,4
451,2,1,3,0,4
452,2,1,0,3,4
453,3,2,1,4,0
454,4,3,2,1,0
455,1,2,0,3,4
456,2,3,1,0,4
457,1,2,0,4,3
458,4,3,1,2,0
459,1,3,0,2,4
460,3,2,1,4,0
461,2,3,1,4,0
462,3,2,0,4,1
463,2,4,1,3,0
464,2,3,1,4,0
465,2,0,3,1,4
466,3,2,1,4,0
467,1,4,2,0,3
468,3,4,0,1,2
469,3,1,2,0,4
470,0,4,1,2,3
471,2,1,0,4,3
472,2,3,1,4,0
473,0,1,3,4,2
474,0,2,3,4,1
475,3,4,2,0,1
476,0,3,1,2,4
477,3,0,4,2,1
478,1,3,4,0,2
479,1,2,0,3,4
480,1,0,4,2,3
481,0,1,4,3,2
482,2,0,3,4,1
483,3,1,4,2,0
484,1,0,4,3,2
485,0,2,4,3,1
486,4,2,3,1,0
487,0,3,4,2,1
488,0,3,1,2,4
489,0,1,2,4,3
490,4,1,0,2,3
491,1,0,3,2,4
492,1,2,4,3,0
493,4,1,3,0,2
494,3,4,1,0,2
495,2,3,4,0,1
496,1,3,2,0,4
497,2,0,4,3,1
498,1,2,3,0,4
499,0,2,4,1,3
500,1,2,3,0,4
501,0,4,3,2,1
502,3,1,4,2,0
503,3,4,2,1,0
504,1,2,0,3,4
505,0,2,4,1,3
506,2,0,4,1,3
507,1,4,0,3,2
508,4,0,1,3,2
509,3,4,0,2,1
510,4,3,0,1,2
511,4,0,3,2,1
512,0,1,2,3,4
513,4,2,0,3,1
514,4,3,0,2,1
515,4,2,0,3,1
516,2,3,4,0,1
517,4,3,0,1,2
518,2,3,0,4,1
519,2,1,4,3,0
520,0,3,2,1,4
521,4,3,0,2,1
522,1,3,2,0,4
523,3,2,4,0,1
524,4,1,0,2,3
525,3,2,4,0,1
526,2,4,3,0,1
527,4,2,3,1,0
528,4,3,0,2,1
529,0,1,3,2,4
530,0,1,4,3,2
531,4,3,0,1,2
532,3,4,1,2,0
533,2,3,4,0,1
534,2,1,4,0,3
535,2,0,1,3,4
536,3,2,1,4,0
537,2,0,4,3,1
538,0,2,4,1,3
539,4,0,3,2,1
540,0,1,3,4,2
541,2,1,0,3,4
542,2,0,4,3,1
543,1,2,0,3,4
544,3,0,4,1,2
545,1,2,4,3,0
546,3,2,1,0,4
547,3,4,0,1,2
548,0,2,3,1,4
549,2,0,4,3,1
550,4,3,2,0,1
551,0,1,2,4,3
552,3,1,4,0,2
553,1,2,4,3,0
554,3,1,0,4,2
555,1,3,0,4,2
556,1,0,2,4,3
557,1,0,3,2,4
558,2,0,1,4,3
559,0,2,1,3,4
560,2,4,3,0,1
561,0,4,3,2,1
562,3,2,4,0,1
563,4,2,3,1,0
564,4,1,2,3,0
565,3,0,2,1,4
566,4,3,2,0,1
567,3,0,4,1,2
568,0,4,2,1,3
569,2,4,3,0,1
570,4,1,0,3,2
571,3,2,0,1,4
572,3,2,0,1,4
573,2,4,1,3,0
574,2,4,1,3,0
575,4,1,2,3,0
576,1,0,4,2,3
577,4,3,0,1,2
578,4,3,2,1,0
579,2,3,4,0,1
580,2,3,1,0,4
581,3,0,1,4,2
582,1,2,3,4,0
583,0,2,1,4,3
584,2,3,0,4,1
585,3,0,4,1,2
586,2,4,1,0,3
587,3,4,2,0,1
588,2,0,3,1,4
589,1,0,4,2,3
590,4,0,1,2,3
591,2,1,4,3,0
592,0,4,2,1,3
593,0,1,4,3,2
594,4,2,1,0,3
595,0,4,3,2,1
596,4,2,3,0,1
597,2,0,4,3,1
598,0,1,4,2,3
599,1,4,0,2,3
600,4,3,1,0,2
601,2,1,0,3,4
602,2,4,3,1,0
603,1,3,2,4,0
604,2,4,1,0,3
605,3,4,1,2,0
606,4,1,3,2,0
607,2,0,3,4,1
608,2,3,4,1,0
609,0,2,1,4,3
610,4,2,0,3,1
611,3,2,4,0,1
612,4,1,3,0,2
613,2,0,3,1,4
614,4,1,2,0,3
615,1,0,2,3,4
616,3,1,0,4,2
617,3,2,0,1,4
618,4,0,3,1,2
619,0,4,1,2,3
620,1,4,3,0,2
621,2,4,1,0,3
622,0,4,1,3,2
623,4,0,3,1,2
624,4,0,2,1,3
625,3,0,2,4,1
626,2,0,3,4,1
627,1,0,4,2,3
628,1,3,0,2,4
629,0,2,4,1,3
630,1,0,3,2,4
631,3,4,2,1,0
632,2,4,1,3,0
633,2,4,3,1,0
634,0,3,4,1,2
635,3,4,0,2,1
636,3,2,0,1,4
637,3,0,1,4,2
638,3,1,2,4,0
639,3,2,0,1,4
640,1,2,4,0,3
641,4,2,3,0,1
642,0,1,3,4,2
643,3,4,0,1,2
644,2,4,0,3,1
645,1,3,2,4,0
646,2,4,3,1,0
647,0,3,4,2,1
648,3,0,2,4,1
649,0,4,3,2,1
650,2,0,3,1,4
651,2,4,0,1,3
652,0,2,1,3,4
653,0,3,1,4,2
654,1,4,0,3,2
655,2,1,0,3,4
656,0,2,4,3,1
657,4,1,2,3,0
658,0,3,2,1,4
659,0,1,4,2,3
660,3,2,4,1,0
661,1,4,0,2,3
662,3,2,4,0,1
663,3,0,4,1,2
664,4,0,3,2,1
665,1,4,0,3,2
666,4,0,2,1,3
667,0,4,1,3,2
668,1,4,0,2,3
669,0,4,3,2,1
670,4,3,0,1,2
671,3,4,1,2,0
672,0,3,1,2,4
673,0,3,4,2,1
674,0,1,2,4,3
675,0,1,4,3,2
676,4,3,2,0,1
677,3,1,4,2,0
678,1,2,3,0,4
679,4,2,1,0,3
680,1,3,4,2,0
681,0,1,4,3,2
682,4,1,2,0,3
683,1,3,2,4,0
684,4,3,1,0,2
685,0,2,1,4,3
686,0,4,3,2,1
687,3,4,1,0,2
688,4,2,3,0,1
689,1,3,0,4,2
690,2,3,4,0,1
691,2,3,1,4,0
692,1,3,2,0,4
693,2,0,4,3,1
694,0,2,3,4,1
695,4,0,3,1,2
696,1,2,4,3,0
697,0,2,1,4,3
698,1,0,4,3,2
699,3,1,2,0,4
700,2,4,3,1,0
701,0,3,2,4,1
702,0,4,2,3,1
703,0,2,3,4,1
704,4,3,0,2,1
705,4,2,3,0,1
706,1,2,0,3,4
707,2,1,4,0,3
708,1,0,4,3,2
709,1,4,3,2,0
710,2,3,1,0,4
711,2,4,0,3,1
712,4,3,1,0,2
713,4,2,0,1,3
714,3,4,0,1,2
715,1,0,4,3,2
716,2,1,4,3,0
717,3,0,4,1,2
718,4,2,3,1,0
719,2,3,4,0,1
720,1,3,2,4,0
721,1,3,4,0,2
722,4,3,0,1,2
723,3,4,1,2,0
724,0,2,1,4,3
725,2,3,0,1,4
726,3,0,4,1,2
727,4,3,1,0,2
728,3,1,0,2,4
729,3,2,1,4,0
730,4,1,2,0,3
731,2,1,0,3,4
732,2,4,3,1,0
733,1,2,4,3,0
734,4,1,3,2,0
735,0,4,3,1,2
736,0,3,4,1,2
737,0,3,4,2,1
738,0,3,2,1,4
739,0,1,4,3,2
740,4,2,0,3,1
741,1,3,2,0,4
742,1,3,4,0,2
743,1,3,0,4,2
744,4,1,3,0,2
745,3,4,1,2,0
746,0,1,2,4,3
747,3,1,2,0,4
748,4,2,0,3,1
749,4,0,1,2,3
750,1,4,3,2,0
751,0,1,2,3,4
752,3,1,2,0,4
753,4,1,3,2,0
754,0,2,3,1,4
755,4,2,1,3,0
756,3,0,1,4,2
757,3,4,1,2,0
758,4,0,1,2,3
759,0,3,2,4,1
760,2,1,4,3,0
761,4,1,2,0,3
762,0,4,2,1,3
763,4,1,0,2,3
764,4,3,0,2,1
765,0,4,1,2,3
766,4,3,1,2,0
767,3,1,4,0,2
768,3,2,1,4,0
769,3,4,2,1,0
770,2,1,0,4,3
771,4,3,0,1,2
772,3,1,0,4,2
773,2,1,0,3,4
774,4,1,3,0,2
775,2,0,1,3,4
776,0,4,2,3,1
777,0,3,4,2,1
778,1,3,2,0,4
779,0,3,4,2,1
780,0,2,3,4,1
781,3,2,1,4,0
782,2,0,1,4,3
783,1,3,0,4,2
784,3,4,1,2,0
785,0,2,4,1,3
786,2,4,0,1,3
787,1,2,3,0,4
788,2,3,4,0,1
789,3,0,2,1,4
790,0,4,1,3,2
791,3,2,0,4,1
792,4,3,1,0,2
793,1,2,0,4,3
794,4,2,3,1,0
795,1,4,3,2,0
796,2,3,1,4,0
797,4,2,0,1,3
798,0,3,4,2,1
799,1,3,0,4,2
800,1,3,0,4,2
801,4,0,1,3,2
802,4,3,1,2,0
803,1,3,2,4,0
804,4,1,2,0,3
805,2,3,1,4,0
806,1,4,0,2,3
807,4,1,3,0,2
808,1,2,3,0,4
809,2,1,0,3,4
810,0,3,2,1,4
811,0,4,2,1,3
812,0,4,3,2,1
813,3,0,2,4,1
814,2,1,3,0,4
815,4,0,3,1,2
816,1,0,3,2,4
817,4,0,1,3,2
818,3,4,2,1,0
819,2,1,4,3,0
820,4,0,2,1,3
821,4,2,0,3,1
822,0,4,3,2,1
823,2,3,0,1,4
824,0,2,3,1,4
825,4,1,2,0,3
826,0,2,3,1,4
827,4,2,1,0,3
828,3,0,1,2,4
829,0,2,4,3,1
830,4,3,1,0,2
831,2,0,1,3,4
832,4,2,3,0,1
833,2,4,0,1,3
834,3,4,2,0,1
835,0,3,2,1,4
836,0,2,1,3,4
837,0,1,2,4,3
838,0,4,3,1,2
839,3,0,1,2,4
840,0,4,3,1,2
841,3,1,4,0,2
842,0,1,3,4,2
843,1,3,2,0,4
844,1,3,0,4,2
845,0,4,3,2,1
846,1,3,0,4,2
847,2,4,3,0,1
848,0,1,3,2,4
849,1,2,0,3,4
850,3,2,4,1,0
851,3,2,1,4,0
852,4,3,2,0,1
853,3,4,1,2,0
854,4,0,1,3,2
855,1,0,4,3,2
856,4,3,2,0,1
857,2,4,1,3,0
858,3,4,1,0,2
859,2,4,0,1,3
860,0,4,2,1,3
861,2,4,1,0,3
862,4,3,1,0,2
863,1,3,2,0,4
864,3,2,1,0,4
865,0,4,1,3,2
866,3,0,1,2,4
867,1,0,4,2,3
868,0,2,4,3,1
869,3,4,2,1,0
870,2,1,3,0,4
871,3,1,2,0,4
872,1,2,3,4,0
873,4,1,0,2,3
874,0,1,4,2,3
875,2,3,4,0,1
876,1,4,0,3,2
877,4,0,2,3,1
878,4,2,0,3,1
879,1,4,2,0,3
880,0,4,3,2,1
881,2,4,0,3,1
882,3,1,4,2,0
883,2,1,0,3,4
884,0,3,2,1,4
885,0,1,3,2,4
886,3,1,4,0,2
887,1,2,3,4,0
888,0,2,4,3,1
889,3,2,4,1,0
890,4,3,0,2,1
891,0,4,1,3,2
892,3,4,0,1,2
893,0,2,1,3,4
894,4,3,1,2,0
895,0,3,2,1,4
896,3,1,0,2,4
897,4,2,0,3,1
898,4,0,1,2,3
899,3,1,4,2,0
900,1,3,4,2,0
901,4,3,0,2,1
902,0,1,2,4,3
903,2,0,4,1,3
904,1,2,0,4,3
905,4,2,3,1,0
906,0,4,3,2,1
907,4,3,0,2,1
908,2,3,4,1,0
909,4,1,0,3,2
910,4,1,3,0,2
911,3,1,2,0,4
912,1,0,2,4,3
913,2,4,0,1,3
914,4,2,1,3,0
915,0,1,4,2,3
916,3,2,1,0,4
917,1,2,0,4,3
918,3,2,4,0,1
919,1,4,0,2,3
920,1,0,3,2,4
921,4,0,3,1,2
922,3,1,0,4,2
923,4,3,2,1,0
924,2,0,3,1,4
925,4,0,2,3,1
926,4,2,0,3,1
927,0,3,1,4,2
928,3,2,1,4,0
929,3,4,0,1,2
930,2,0,3,1,4
931,4,2,0,1,3
932,4,2,1,0,3
933,0,2,3,1,4
934,2,4,0,3,1
935,4,2,3,0,1
936,3,4,0,1,2
937,0,4,3,2,1
938,0,1,3,4,2
939,1,0,3,4,2
940,0,1,4,3,2
941,0,3,4,1,2
942,3,1,2,0,4
943,2,3,0,1,4
944,1,4,0,2,3
945,4,1,0,3,2
946,1,2,3,4,0
947,2,1,0,4,3
948,3,4,2,0,1
949,0,1,3,4,2
950,1,4,3,0,2
951,1,3,0,4,2
952,2,3,4,0,1
953,1,3,4,0,2
954,3,0,4,2,1
955,1,0,3,2,4
956,1,4,2,3,0
957,4,2,1,0,3
958,2,4,3,1,0
959,3,2,1,0,4
960,0,1,3,4,2
961,3,4,2,0,1
962,2,3,0,4,1
963,0,1,3,4,2
964,1,3,4,2,0
965,2,0,3,1,4
966,2,1,4,3,0
967,0,2,4,1,3
968,1,0,4,3,2
969,3,4,1,2,0
970,4,1,3,0,2
971,0,2,1,4,3
972,1,2,3,0,4
973,4,0,2,3,1
974,3,1,2,4,0
975,0,3,4,1,2
976,1,4,0,2,3
977,1,4,3,0,2
978,2,4,0,3,1
979,1,3,0,2,4
980,1,2,3,0,4
981,0,1,3,2,4
982,3,2,4,0,1
983,0,3,4,1,2
984,2,0,4,1,3
985,1,3,4,0,2
986,3,4,0,1,2
987,3,1,2,0,4
988,2,1,0,3,4
989,0,2,3,4,1
990,4,1,2,3,0
991,1,3,2,0,4
992,0,4,2,1,3
993,0,4,3,2,1
994,3,1,4,0,2
995,1,4,3,2,0
996,3,0,4,1,2
997,1,0,4,3,2
998,1,2,3,4,0
999,2,3,4,1,0
