student_id,pref_0,pref_1,pref_2,pref_3,pref_4
233,3,4,1,2,0
234,4,0,2,1,3
235,3,1,4,2,0
236,2,0,4,1,3
237,4,0,2,1,3
238,0,3,4,2,1
239,4,3,0,2,1
240,3,4,1,0,2
241,2,1,4,3,0
242,3,0,4,2,1
243,4,0,3,2,1
244,3,0,4,2,1
245,4,0,1,3,2
246,3,1,0,2,4
247,3,1,2,0,4
248,3,1,2,0,4
249,4,1,3,2,0
250,2,4,3,1,0
251,0,1,4,2,3
252,0,3,1,2,4
253,3,1,2,4,0
254,3,0,1,2,4
255,3,4,0,2,1
256,1,0,4,3,2
257,2,4,1,3,0
258,3,2,0,1,4
259,3,1,2,0,4
260,3,1,0,2,4
261,3,4,1,2,0
262,3,1,0,2,4
263,1,0,2,4,3
264,4,1,2,3,0
265,3,1,0,2,4
266,1,4,0,2,3
267,0,2,4,3,1
268,0,3,4,2,1
269,3,2,1,0,4
270,2,3,1,0,4
271,0,3,2,4,1
272,4,1,2,3,0
273,0,1,2,4,3
274,3,0,1,4,2
275,0,1,3,4,2
276,3,2,0,1,4
277,4,3,2,0,1
278,0,4,3,2,1
279,1,4,2,3,0
280,2,0,4,3,1
281,3,2,1,4,0
282,1,0,3,2,4
283,4,1,3,2,0
284,4,3,2,1,0
285,4,3,0,1,2
286,2,3,4,1,0
287,0,3,2,1,4
288,0,1,2,4,3
289,2,4,0,1,3
290,1,2,0,4,3
291,1,3,2,4,0
292,2,4,0,3,1
293,1,3,0,2,4
294,2,1,0,3,4
295,2,3,0,4,1
296,3,1,2,0,4
297,0,4,3,1,2
298,0,1,4,2,3
299,2,4,1,3,0
300,1,3,0,2,4
301,0,2,3,1,4
302,1,3,2,4,0
303,0,1,4,2,3
304,1,3,2,0,4
305,3,1,4,2,0
306,2,0,1,4,3
307,4,0,2,1,3
308,1,4,3,2,0
309,1,4,3,2,0
310,3,1,4,2,0
311,2,0,3,1,4
312,3,1,2,4,0
313,4,0,1,3,2
314,3,4,0,1,2
315,2,4,0,3,1
316,4,1,3,0,2
317,0,4,1,3,2
318,2,3,1,0,4
319,2,1,4,0,3
320,3,0,2,1,4
321,0,2,3,4,1
322,2,0,4,1,3
323,0,1,4,2,3
324,4,3,1,0,2
325,4,1,3,2,0
326,4,1,3,0,2
327,3,0,1,2,4
328,0,1,2,4,3
329,0,1,4,2,3
330,2,0,1,4,3
331,1,4,2,0,3
332,2,3,0,1,4
333,4,2,3,0,1
334,4,3,2,0,1
335,4,0,3,1,2
336,3,1,4,2,0
337,0,2,4,1,3
338,2,1,3,0,4
339,3,2,4,1,0
340,0,4,3,2,1
341,4,0,2,1,3
342,4,2,0,3,1
343,4,0,1,3,2
344,3,0,1,4,2
345,4,2,3,0,1
346,2,3,4,1,0
347,0,4,1,3,2
348,4,3,0,1,2
349,0,1,3,4,2
350,1,0,3,2,4
351,0,3,1,2,4
352,4,0,1,3,2
353,3,2,4,0,1
354,1,3,4,0,2
355,4,1,0,3,2
356,3,2,0,1,4
357,0,3,4,1,2
358,4,1,3,0,2
359,0,1,3,4,2
360,4,3,2,1,0
361,4,0,3,1,2
362,4,1,3,2,0
363,4,1,3,2,0
364,4,2,3,1,0
365,4,3,0,2,1
366,4,1,2,3,0
367,3,0,2,4,1
368,3,1,4,0,2
369,3,0,1,2,4
370,0,1,3,2,4
371,4,2,0,3,1
372,1,3,0,2,4
373,1,2,0,4,3
374,3,0,1,2,4
375,1,4,2,3,0
376,4,1,2,0,3
377,0,4,2,1,3
378,2,3,0,1,4
379,0,2,4,1,3
380,3,0,1,4,2
381,3,0,2,4,1
382,4,0,1,2,3
383,0,3,2,1,4
384,0,1,3,2,4
385,3,1,2,0,4
386,0,3,2,4,1
387,3,1,2,4,0
388,0,2,3,4,1
389,0,1,3,2,4
390,3,1,2,4,0
391,2,3,0,1,4
392,2,0,1,4,3
393,2,1,0,3,4
394,3,0,4,1,2
395,4,2,0,3,1
396,2,1,4,0,3
397,0,4,1,3,2
398,3,0,1,2,4
399,3,0,1,2,4
400,1,3,2,4,0
401,0,4,3,1,2
402,3,1,0,4,2
403,1,2,0,3,4
404,0,2,1,3,4
405,0,3,2,1,4
406,4,3,0,1,2
407,2,0,3,1,4
408,1,4,2,3,0
409,4,1,2,0,3
410,1,2,0,4,3
411,3,4,2,0,1
412,0,4,2,3,1
413,2,3,4,0,1
414,4,2,3,0,1
415,0,4,1,3,2
416,3,0,1,2,4
417,3,0,4,1,2
418,3,1,0,2,4
419,1,2,0,4,3
420,1,2,3,4,0
421,2,3,4,1,0
422,3,0,2,1,4
423,0,1,3,4,2
424,2,1,4,3,0
425,1,3,0,4,2
426,1,4,3,0,2
427,3,0,1,4,2
428,2,0,4,3,1
429,1,2,4,0,3
430,2,4,1,0,3
431,3,0,1,2,4
432,2,0,1,3,4
433,1,4,2,0,3
434,1,4,3,2,0
435,3,0,2,1,4
436,2,4,1,0,3
437,0,1,3,4,2
438,3,4,2,1,0
439,3,0,1,4,2
440,0,3,2,4,1
441,2,4,0,1,3
442,2,4,0,1,3
443,3,1,4,2,0
444,0,1,4,2,3
445,2,1,3,0,4
446,2,4,3,0,1
447,2,4,3,0,1
448,2,1,0,3,4
449,2,1,0,3,4
450,1,3,2,4,0
451,2,1,3,0,4
452,3,1,2,0,4
453,3,4,0,1,2
454,0,1,4,2,3
455,2,3,1,0,4
456,4,0,3,1,2
457,0,3,1,4,2
458,3,4,2,0,1
459,3,0,1,2,4
460,4,2,1,3,0
461,4,3,2,1,0
462,4,3,2,0,1
463,2,1,0,3,4
464,1,3,0,2,4
465,1,2,0,4,3
466,3,1,0,2,4
467,2,1,3,4,0
468,1,3,2,0,4
469,4,0,3,2,1
470,3,4,0,2,1
471,3,4,2,0,1
472,2,1,4,3,0
473,1,0,4,2,3
474,1,2,0,4,3
475,3,0,4,1,2
476,2,1,3,4,0
477,0,4,3,2,1
478,4,3,1,0,2
479,0,3,1,2,4
480,3,2,4,0,1
481,4,3,0,2,1
482,4,3,2,1,0
483,2,1,4,0,3
484,3,0,4,1,2
485,2,1,0,4,3
486,1,4,0,3,2
487,4,0,3,1,2
488,3,4,1,2,0
489,4,0,2,1,3
490,0,2,3,1,4
491,1,4,2,3,0
492,2,3,4,1,0
493,1,4,2,0,3
494,3,0,2,1,4
495,4,2,1,0,3
496,2,1,4,0,3
497,2,3,0,1,4
498,2,3,4,1,0
499,4,0,3,2,1
500,0,1,4,3,2
501,3,4,2,0,1
502,3,0,4,2,1
503,3,4,0,1,2
504,2,3,4,1,0
505,0,2,1,3,4
506,3,0,4,2,1
507,1,3,4,2,0
508,4,2,1,0,3
509,4,3,0,1,2
510,4,1,2,0,3
511,2,1,3,0,4
512,3,1,4,2,0
513,4,0,2,1,3
514,3,1,2,0,4
515,3,1,0,4,2
516,2,1,4,3,0
517,1,0,3,4,2
518,2,3,4,0,1
519,4,3,2,0,1
520,2,1,0,3,4
521,4,0,3,2,1
522,0,2,4,1,3
523,1,4,3,0,2
524,3,4,1,2,0
525,1,0,3,2,4
526,2,3,1,4,0
527,1,0,4,2,3
528,3,2,1,0,4
529,0,4,1,2,3
530,4,3,1,2,0
531,3,2,4,1,0
532,1,3,0,4,2
533,2,4,3,0,1
534,3,1,2,0,4
535,3,1,0,2,4
536,2,0,1,3,4
537,1,4,0,2,3
538,3,4,2,1,0
539,3,1,0,2,4
540,4,3,1,2,0
541,4,2,0,3,1
542,3,0,2,1,4
543,3,2,1,0,4
544,3,2,1,0,4
545,2,3,0,1,4
546,4,2,1,3,0
547,2,4,0,1,3
548,0,4,2,3,1
549,1,3,2,0,4
550,2,3,0,4,1
551,2,3,0,4,1
552,2,4,0,3,1
553,1,0,4,2,3
554,2,3,1,4,0
555,0,3,2,4,1
556,2,1,3,4,0
557,3,2,4,0,1
558,0,2,3,1,4
559,2,4,3,0,1
560,3,0,4,2,1
561,3,4,2,0,1
562,0,1,4,2,3
563,3,2,0,4,1
564,4,2,3,0,1
565,4,2,3,1,0
566,0,4,1,3,2
567,3,0,2,4,1
568,4,1,0,3,2
569,4,3,0,1,2
570,0,4,3,2,1
571,4,2,3,1,0
572,3,2,0,1,4
573,3,0,4,2,1
574,0,2,4,3,1
575,0,4,2,3,1
576,3,4,0,1,2
577,2,1,0,3,4
578,4,0,3,1,2
579,0,4,2,3,1
580,1,4,2,0,3
581,1,3,4,0,2
582,4,3,0,1,2
583,4,3,0,1,2
584,0,4,1,3,2
585,3,0,2,4,1
586,2,3,4,1,0
587,4,1,3,0,2
588,4,3,2,1,0
589,0,3,4,1,2
590,0,4,3,2,1
591,0,3,4,2,1
592,4,2,1,0,3
593,1,4,3,2,0
594,2,4,3,1,0
595,2,4,0,1,3
596,2,4,1,0,3
597,2,4,3,0,1
598,0,3,2,4,1
599,4,0,2,3,1
600,0,1,3,2,4
601,4,1,0,2,3
602,4,1,2,3,0
603,3,0,4,2,1
604,0,3,4,1,2
605,2,3,4,1,0
606,1,4,2,3,0
607,3,1,4,2,0
608,0,2,1,3,4
609,4,3,2,0,1
610,2,1,0,3,4
611,2,0,1,4,3
612,4,1,2,3,0
613,3,2,4,1,0
614,4,3,0,2,1
615,3,4,2,1,0
616,4,1,0,2,3
617,4,3,0,2,1
618,0,3,2,1,4
619,2,1,0,3,4
620,2,4,3,0,1
621,3,1,4,0,2
622,1,4,3,0,2
623,0,2,3,1,4
624,2,4,1,3,0
625,1,4,3,0,2
626,0,2,4,1,3
627,0,3,1,2,4
628,0,4,3,2,1
629,2,1,0,4,3
630,4,0,2,3,1
631,4,2,1,3,0
632,2,1,3,4,0
633,3,1,4,2,0
634,1,0,3,2,4
635,4,1,0,2,3
636,0,1,4,2,3
637,4,2,1,0,3
638,1,0,3,4,2
639,0,4,2,3,1
640,1,3,4,0,2
641,2,3,4,1,0
642,3,0,4,1,2
643,3,2,4,1,0
644,3,4,0,1,2
645,4,0,2,3,1
646,0,3,4,2,1
647,3,1,2,0,4
648,2,1,0,3,4
649,3,0,4,2,1
650,2,0,4,3,1
651,3,2,0,4,1
652,4,0,2,3,1
653,4,2,1,0,3
654,2,4,1,3,0
655,2,3,0,4,1
656,3,2,1,0,4
657,3,2,4,0,1
658,4,3,2,0,1
659,3,1,0,4,2
660,2,0,1,3,4
661,0,3,2,4,1
662,2,0,4,3,1
663,2,0,4,1,3
664,0,1,2,4,3
665,2,0,4,1,3
666,3,0,2,4,1
667,4,0,2,3,1
668,3,0,2,1,4
669,2,0,3,1,4
670,0,2,1,3,4
671,3,1,0,4,2
672,4,1,0,2,3
673,2,4,0,3,1
674,0,3,2,1,4
675,2,0,3,1,4
676,4,1,2,0,3
677,0,2,1,3,4
678,1,0,2,4,3
679,4,1,2,3,0
680,4,2,1,0,3
681,0,1,4,2,3
682,4,2,3,0,1
683,2,1,4,3,0
684,2,3,0,1,4
685,3,4,0,1,2
686,3,2,4,0,1
687,3,0,4,1,2
688,4,2,0,1,3
689,0,4,1,3,2
690,2,4,0,3,1
691,0,3,1,4,2
692,1,3,4,0,2
693,1,2,3,0,4
694,3,2,4,0,1
695,0,4,1,3,2
696,4,0,1,3,2
697,4,3,2,1,0
698,0,1,3,4,2
699,1,0,4,3,2
700,3,4,0,1,2
701,2,1,4,3,0
702,0,1,4,3,2
703,1,2,4,3,0
704,4,1,2,3,0
705,2,3,1,4,0
706,3,1,0,2,4
707,0,4,1,3,2
708,4,2,3,0,1
709,1,0,2,3,4
710,4,0,2,3,1
711,4,3,1,0,2
712,1,4,0,3,2
713,1,0,3,2,4
714,1,0,2,3,4
715,3,0,2,1,4
716,1,4,3,0,2
717,0,3,2,1,4
718,1,2,0,4,3
719,2,1,3,4,0
720,3,4,0,2,1
721,1,4,0,3,2
722,1,2,3,0,4
723,2,4,0,1,3
724,1,3,0,2,4
725,3,0,1,2,4
726,0,3,1,4,2
727,1,2,4,0,3
728,1,0,3,4,2
729,4,1,0,2,3
730,2,1,0,3,4
731,0,3,4,1,2
732,3,2,0,4,1
733,4,0,1,2,3
734,1,2,3,4,0
735,3,1,4,2,0
736,1,4,2,3,0
737,2,4,3,0,1
738,0,4,3,2,1
739,3,1,0,2,4
740,3,1,2,4,0
741,2,3,1,0,4
742,2,4,1,0,3
743,0,2,1,3,4
744,1,3,2,0,4
745,0,1,4,2,3
746,1,0,4,3,2
747,2,3,4,0,1
748,2,3,4,0,1
749,3,4,0,2,1
750,1,3,4,2,0
751,3,2,1,4,0
752,1,0,4,3,2
753,3,2,4,1,0
754,2,0,1,3,4
755,1,4,0,3,2
756,2,1,0,3,4
757,4,0,2,1,3
758,4,3,0,1,2
759,4,0,2,3,1
760,1,4,0,2,3
761,0,4,3,1,2
762,1,3,4,2,0
763,3,4,0,2,1
764,4,3,1,0,2
765,0,2,3,4,1
766,0,3,4,1,2
767,0,4,2,3,1
768,3,4,1,2,0
769,4,2,0,3,1
770,1,3,4,2,0
771,0,4,2,3,1
772,0,4,2,1,3
773,4,3,2,1,0
774,2,3,1,0,4
775,0,4,3,1,2
776,0,4,3,1,2
777,3,2,4,1,0
778,0,3,1,4,2
779,3,2,1,4,0
780,0,1,3,2,4
781,1,3,4,2,0
782,0,2,3,1,4
783,3,2,4,1,0
784,2,4,3,1,0
785,2,3,4,1,0
786,2,4,3,1,0
787,0,4,1,2,3
788,1,0,3,4,2
789,1,3,4,0,2
790,1,2,3,4,0
791,3,1,2,0,4
792,4,3,0,1,2
793,2,3,1,0,4
794,2,4,0,1,3
795,0,4,3,2,1
796,2,3,1,4,0
797,3,1,0,2,4
798,4,1,0,2,3
799,0,2,1,3,4
800,2,0,1,3,4
801,4,0,2,3,1
802,4,0,1,3,2
803,2,0,3,4,1
804,2,4,0,3,1
805,4,1,2,0,3
806,3,0,1,2,4
807,0,4,2,1,3
808,3,1,2,0,4
809,2,3,4,1,0
810,0,1,2,4,3
811,0,2,1,3,4
812,1,2,3,4,0
813,3,4,1,0,2
814,3,2,4,1,0
815,2,0,3,4,1
816,1,3,2,4,0
817,3,2,4,0,1
818,3,0,1,2,4
819,3,0,4,1,2
820,4,0,3,1,2
821,3,2,4,0,1
822,0,1,4,3,2
823,3,2,1,4,0
824,1,3,2,4,0
825,1,3,4,2,0
826,3,0,4,2,1
827,0,3,4,1,2
828,4,3,1,0,2
829,2,4,0,3,1
830,2,1,3,0,4
831,2,4,3,0,1
832,4,2,0,3,1
833,0,2,4,1,3
834,4,0,3,1,2
835,1,0,3,4,2
836,2,1,0,4,3
837,2,4,3,1,0
838,0,4,2,3,1
839,4,3,2,1,0
840,2,4,0,3,1
841,1,0,3,2,4
842,0,2,3,4,1
843,3,2,4,0,1
844,4,3,1,2,0
845,3,0,1,2,4
846,1,4,3,2,0
847,4,1,3,2,0
848,1,2,0,4,3
849,4,2,3,0,1
850,2,0,3,1,4
851,2,0,1,4,3
852,0,1,2,3,4
853,3,0,4,1,2
854,2,0,3,1,4
855,1,4,2,3,0
856,0,1,3,4,2
857,4,0,3,1,2
858,3,4,2,1,0
859,3,0,4,2,1
860,2,0,1,4,3
861,0,4,2,1,3
862,0,2,1,3,4
863,4,3,2,0,1
864,2,3,4,1,0
865,4,1,0,3,2
866,0,2,4,1,3
867,1,4,0,2,3
868,1,4,2,3,0
869,4,1,3,0,2
870,2,3,0,1,4
871,0,1,3,2,4
872,3,0,2,4,1
873,1,0,2,4,3
874,4,3,1,0,2
875,4,3,2,1,0
876,4,3,0,2,1
877,1,4,3,0,2
878,1,2,3,4,0
879,2,1,4,0,3
880,1,4,0,3,2
881,1,0,4,3,2
882,4,0,2,1,3
883,4,2,1,3,0
884,1,0,2,4,3
885,1,3,2,0,4
886,0,2,3,1,4
887,0,4,1,3,2
888,0,1,2,4,3
889,4,1,0,2,3
890,3,1,2,0,4
891,4,3,1,2,0
892,2,4,3,0,1
893,2,4,1,0,3
894,1,2,3,4,0
895,3,0,4,2,1
896,2,0,3,4,1
897,0,4,1,3,2
898,0,3,2,4,1
899,3,0,2,4,1
900,2,0,4,3,1
901,0,4,1,3,2
902,0,2,3,4,1
903,3,1,4,0,2
904,2,4,1,3,0
905,1,4,0,2,3
906,4,1,0,3,2
907,3,0,1,4,2
908,3,4,1,2,0
909,0,4,1,2,3
910,2,3,0,1,4
911,3,1,4,0,2
912,3,0,1,4,2
913,2,4,0,3,1
914,0,2,1,4,3
915,4,3,1,0,2
916,0,3,1,4,2
917,1,2,3,4,0
918,4,1,0,2,3
919,3,2,0,1,4
920,0,2,1,3,4
921,3,2,1,4,0
922,1,4,3,2,0
923,0,3,1,4,2
924,2,3,1,4,0
925,2,4,0,3,1
926,2,1,0,4,3
927,1,2,4,0,3
928,1,2,0,3,4
929,3,0,1,2,4
930,1,4,2,0,3
931,0,3,1,4,2
932,0,1,4,3,2
933,0,3,2,1,4
934,3,2,4,0,1
935,3,4,2,1,0
936,4,3,0,2,1
937,4,2,3,1,0
938,4,1,3,2,0
939,0,3,4,2,1
940,1,2,3,0,4
941,4,2,1,3,0
942,3,2,0,4,1
943,3,0,2,1,4
944,2,0,3,1,4
945,0,4,2,3,1
946,0,3,1,2,4
947,1,4,3,0,2
948,2,3,1,4,0
949,3,1,2,0,4
950,0,4,2,3,1
951,1,4,0,3,2
952,2,0,1,4,3
953,1,4,2,3,0
954,2,4,3,1,0
955,0,1,2,4,3
956,4,2,0,3,1
957,0,4,2,3,1
958,2,3,1,4,0
959,2,0,1,4,3
960,1,4,3,2,0
961,0,2,3,1,4
962,1,0,3,4,2
963,4,0,1,3,2
964,2,0,3,1,4
965,3,2,4,1,0
966,1,4,0,3,2
967,1,2,3,4,0
968,4,0,1,2,3
969,3,0,4,2,1
970,2,3,0,4,1
971,2,1,0,3,4
972,1,2,3,0,4
973,3,1,0,4,2
974,0,2,4,1,3
975,2,0,3,1,4
976,4,2,3,0,1
977,2,4,0,1,3
978,3,0,4,2,1
979,1,3,4,0,2
980,0,2,4,1,3
981,1,3,4,0,2
982,1,3,2,4,0
983,2,0,3,4,1
984,0,4,3,2,1
985,1,2,0,3,4
986,0,1,4,2,3
987,0,3,2,4,1
988,2,3,4,1,0
989,3,0,2,4,1
990,2,0,3,4,1
991,4,3,2,1,0
992,4,3,1,2,0
993,1,0,4,3,2
994,4,0,3,2,1
995,3,1,2,0,4
996,4,3,2,1,0
997,4,0,1,2,3
998,4,1,3,0,2
999,3,2,1,0,4
