student_id,pref_0,pref_1,pref_2,pref_3,pref_4
86,4,1,0,2,3
87,2,3,0,1,4
88,3,2,0,4,1
89,3,2,1,4,0
90,1,0,4,3,2
91,2,4,1,3,0
92,1,2,0,4,3
93,0,3,1,2,4
94,3,0,4,1,2
95,4,2,3,0,1
96,2,1,3,0,4
97,2,1,3,0,4
98,2,1,4,3,0
99,3,1,4,0,2
100,4,3,2,0,1
101,1,2,0,3,4
102,2,4,1,0,3
103,3,4,2,0,1
104,1,4,2,0,3
105,0,1,3,2,4
106,4,1,0,3,2
107,4,3,1,2,0
108,3,0,1,4,2
109,2,3,1,0,4
110,4,3,0,2,1
111,4,2,0,3,1
112,0,2,3,1,4
113,0,4,1,2,3
114,3,2,4,1,0
115,3,4,0,1,2
116,3,2,0,4,1
117,4,3,1,0,2
118,1,2,0,3,4
119,4,1,3,2,0
120,4,3,2,0,1
121,4,1,3,2,0
122,1,4,0,3,2
123,1,3,4,2,0
124,1,2,0,4,3
125,0,2,3,1,4
126,4,3,0,2,1
127,1,4,2,3,0
128,0,4,2,1,3
129,0,3,2,1,4
130,0,2,4,3,1
131,1,4,0,3,2
132,3,1,2,0,4
133,4,3,1,2,0
134,2,0,4,3,1
135,3,4,0,2,1
136,4,0,2,3,1
137,1,2,0,3,4
138,4,1,3,0,2
139,1,2,4,0,3
140,1,4,2,3,0
141,3,4,2,1,0
142,2,4,3,0,1
143,4,3,2,1,0
144,0,2,4,3,1
145,1,4,2,3,0
146,3,4,0,2,1
147,2,0,3,1,4
148,4,3,0,2,1
149,3,0,1,2,4
150,4,3,1,0,2
151,2,1,0,4,3
152,4,1,0,2,3
153,0,2,4,1,3
154,2,4,3,0,1
155,3,0,1,2,4
156,4,2,1,0,3
157,2,4,3,0,1
158,4,3,0,2,1
159,0,1,4,2,3
160,3,1,0,2,4
161,3,0,4,2,1
162,2,4,0,1,3
163,3,2,4,1,0
164,0,3,4,2,1
165,2,4,1,3,0
166,4,0,1,2,3
167,3,0,2,1,4
168,0,1,2,3,4
169,4,3,0,2,1
170,2,1,0,3,4
171,4,1,0,3,2
172,4,0,3,2,1
173,2,3,0,4,1
174,0,1,3,4,2
175,2,1,4,0,3
176,2,1,0,3,4
177,0,2,3,1,4
178,0,3,4,1,2
179,0,3,4,2,1
180,0,2,4,3,1
181,0,4,1,2,3
182,3,4,2,0,1
183,4,2,3,0,1
184,4,0,1,2,3
185,0,1,2,3,4
186,3,4,1,0,2
187,2,4,3,0,1
188,3,1,4,2,0
189,4,2,3,0,1
190,3,1,2,0,4
191,1,2,3,4,0
192,2,4,1,3,0
193,2,4,3,1,0
194,4,3,2,1,0
195,2,1,3,4,0
196,3,2,0,4,1
197,3,0,2,1,4
198,0,4,3,2,1
199,1,2,3,0,4
200,3,2,0,1,4
201,0,2,3,4,1
202,1,2,4,3,0
203,2,1,4,3,0
204,4,2,0,1,3
205,2,0,3,1,4
206,3,2,1,4,0
207,2,4,1,3,0
208,4,3,0,2,1
209,1,4,0,2,3
210,3,4,2,0,1
211,1,4,2,3,0
212,3,4,0,1,2
213,2,1,4,0,3
214,1,2,3,4,0
215,4,3,2,0,1
216,3,1,0,2,4
217,4,0,1,2,3
218,2,1,4,3,0
219,1,0,3,4,2
220,0,2,4,1,3
221,4,0,1,2,3
222,0,2,3,4,1
223,4,0,3,1,2
224,1,0,3,2,4
225,0,4,2,3,1
226,2,1,4,3,0
227,4,0,2,3,1
228,0,3,1,4,2
229,0,1,3,4,2
230,2,0,3,4,1
231,1,4,2,0,3
232,1,0,2,3,4
233,1,3,0,2,4
234,1,0,4,3,2
235,2,1,3,0,4
236,4,3,1,2,0
237,0,3,1,2,4
238,0,4,2,3,1
239,4,0,1,3,2
240,4,1,3,0,2
241,1,2,4,0,3
242,3,4,2,1,0
243,2,4,3,1,0
244,2,4,0,3,1
245,3,0,2,1,4
246,2,3,0,4,1
247,2,1,3,0,4
248,2,1,0,4,3
249,1,3,0,4,2
250,2,0,1,4,3
251,3,4,0,1,2
252,3,2,0,4,1
253,0,1,2,4,3
254,1,3,2,0,4
255,0,4,3,1,2
256,3,2,1,0,4
257,2,3,1,4,0
258,1,0,2,3,4
259,1,3,4,2,0
260,1,4,3,2,0
261,0,2,3,4,1
262,4,0,1,3,2
263,1,3,4,2,0
264,4,1,0,2,3
265,0,2,4,1,3
266,2,0,3,4,1
267,3,2,4,1,0
268,1,3,4,0,2
269,4,0,3,2,1
270,2,4,1,3,0
271,3,4,0,1,2
272,2,1,4,0,3
273,4,0,1,3,2
274,2,4,1,3,0
275,0,2,3,4,1
276,4,0,2,3,1
277,2,3,4,0,1
278,2,0,4,1,3
279,4,3,2,0,1
280,3,2,1,4,0
281,3,2,4,1,0
282,1,4,0,2,3
283,2,4,3,0,1
284,4,0,1,3,2
285,2,4,3,0,1
286,1,4,0,2,3
287,3,2,0,1,4
288,3,0,4,1,2
289,2,3,0,4,1
290,1,0,4,2,3
291,3,1,2,4,0
292,4,0,3,1,2
293,3,4,1,0,2
294,1,2,3,0,4
295,4,0,2,3,1
296,0,3,4,2,1
297,1,2,4,3,0
298,0,1,4,3,2
299,1,2,3,0,4
300,0,4,3,1,2
301,3,1,0,2,4
302,0,1,3,4,2
303,3,4,2,0,1
304,4,1,2,3,0
305,1,4,3,0,2
306,4,2,1,0,3
307,0,1,4,3,2
308,4,2,0,1,3
309,2,0,4,3,1
310,0,1,4,2,3
311,4,3,2,1,0
312,2,4,0,1,3
313,2,1,3,0,4
314,2,0,3,1,4
315,2,4,0,1,3
316,3,2,4,0,1
317,3,2,1,4,0
318,3,2,1,4,0
319,2,4,1,3,0
320,2,4,0,3,1
321,1,4,0,3,2
322,0,1,3,2,4
323,3,0,2,4,1
324,3,4,2,0,1
325,0,2,1,3,4
326,3,4,1,0,2
327,0,3,1,2,4
328,4,1,3,0,2
329,4,0,3,2,1
330,2,4,3,1,0
331,2,4,1,3,0
332,4,3,2,1,0
333,3,4,2,1,0
334,2,4,0,1,3
335,1,3,4,2,0
336,0,4,1,2,3
337,0,4,2,3,1
338,3,4,0,1,2
339,4,2,0,1,3
340,4,3,0,1,2
341,4,2,0,1,3
342,0,1,3,2,4
343,2,3,4,1,0
344,2,1,0,3,4
345,1,4,2,0,3
346,0,2,3,4,1
347,4,3,1,0,2
348,3,0,1,2,4
349,2,0,3,4,1
350,1,3,2,4,0
351,1,4,2,0,3
352,0,4,2,1,3
353,1,3,2,4,0
354,4,0,2,3,1
355,1,2,3,4,0
356,4,1,3,2,0
357,1,4,2,0,3
358,0,1,2,3,4
359,3,4,1,2,0
360,3,1,2,0,4
361,2,1,0,4,3
362,2,1,4,3,0
363,3,1,0,4,2
364,3,4,0,1,2
365,3,4,2,1,0
366,1,0,2,4,3
367,2,4,1,0,3
368,1,3,0,4,2
369,0,2,1,4,3
370,3,0,4,2,1
371,1,2,0,4,3
372,0,3,1,2,4
373,3,4,0,1,2
374,0,4,1,2,3
375,4,3,1,2,0
376,2,1,4,0,3
377,4,0,1,3,2
378,0,4,1,2,3
379,2,1,3,4,0
380,4,0,3,2,1
381,0,2,4,3,1
382,2,3,0,4,1
383,1,0,4,2,3
384,0,4,1,3,2
385,2,0,3,1,4
386,4,1,2,3,0
387,3,2,0,4,1
388,0,1,2,3,4
389,1,4,0,3,2
390,0,1,2,3,4
391,0,1,2,4,3
392,2,1,3,4,0
393,2,0,3,1,4
394,1,0,3,2,4
395,2,4,0,1,3
396,4,3,2,1,0
397,2,0,1,4,3
398,2,1,4,0,3
399,1,0,4,2,3
400,0,4,2,3,1
401,1,3,0,4,2
402,4,3,2,1,0
403,2,1,4,3,0
404,3,0,2,1,4
405,0,4,1,3,2
406,1,0,4,2,3
407,2,3,0,4,1
408,1,0,3,2,4
409,2,1,3,0,4
410,0,2,4,1,3
411,4,1,0,2,3
412,3,1,2,0,4
413,0,4,3,1,2
414,0,2,1,3,4
415,3,4,1,2,0
416,0,2,3,1,4
417,2,0,3,4,1
418,3,0,1,4,2
419,1,4,3,2,0
420,1,2,4,0,3
421,4,1,3,2,0
422,1,2,3,4,0
423,1,3,2,0,4
424,0,1,3,2,4
425,1,4,2,0,3
426,4,0,1,2,3
427,3,2,0,1,4
428,1,0,2,4,3
429,1,2,4,3,0
430,1,0,2,4,3
431,1,2,0,4,3
432,2,0,3,4,1
433,1,4,0,3,2
434,3,4,0,1,2
435,3,4,0,2,1
436,1,4,0,3,2
437,1,4,3,0,2
438,2,3,0,1,4
439,4,1,3,2,0
440,0,4,1,3,2
441,0,4,2,1,3
442,3,4,0,2,1
443,1,2,3,0,4
444,3,0,4,2,1
445,3,2,1,0,4
446,4,1,3,2,0
447,3,0,2,1,4
448,4,0,3,2,1
449,3,1,4,2,0
450,1,0,3,4,2
451,1,2,3,0,4
452,1,2,3,4,0
453,1,3,4,2,0
454,1,0,4,2,3
455,4,1,3,2,0
456,4,2,1,0,3
457,3,1,4,0,2
458,4,0,2,1,3
459,1,4,3,0,2
460,0,4,3,2,1
461,3,0,4,2,1
462,4,2,3,1,0
463,4,3,2,1,0
464,1,4,3,2,0
465,3,4,1,0,2
466,4,1,3,0,2
467,4,1,0,3,2
468,2,1,4,3,0
469,1,2,0,3,4
470,4,1,3,0,2
471,3,4,1,0,2
472,3,0,2,4,1
473,4,3,2,0,1
474,3,2,1,0,4
475,0,2,1,4,3
476,1,3,0,4,2
477,3,2,1,0,4
478,1,2,3,0,4
479,0,3,1,4,2
480,1,0,2,3,4
481,0,3,4,2,1
482,3,1,0,2,4
483,0,4,3,2,1
484,3,0,2,4,1
485,4,1,2,0,3
486,3,0,4,1,2
487,2,3,0,4,1
488,3,2,1,0,4
489,1,4,0,2,3
490,0,2,1,3,4
491,4,2,0,1,3
492,3,2,0,1,4
493,1,3,4,0,2
494,1,2,4,0,3
495,3,4,2,0,1
496,0,2,4,1,3
497,2,3,4,0,1
498,2,0,1,4,3
499,2,0,4,1,3
500,2,0,4,1,3
501,3,2,4,0,1
502,0,3,4,1,2
503,4,3,1,2,0
504,0,3,1,2,4
505,2,0,4,1,3
506,1,4,0,3,2
507,0,3,1,4,2
508,2,1,4,0,3
509,0,2,4,3,1
510,2,3,1,4,0
511,3,4,0,2,1
512,2,4,1,3,0
513,3,2,1,0,4
514,1,4,3,0,2
515,4,1,2,0,3
516,2,0,4,3,1
517,0,1,4,3,2
518,4,1,2,0,3
519,1,3,4,0,2
520,3,2,4,1,0
521,1,4,0,3,2
522,1,2,4,3,0
523,1,3,0,2,4
524,0,1,3,2,4
525,3,2,1,4,0
526,0,4,2,3,1
527,0,2,3,1,4
528,3,1,4,0,2
529,0,2,4,1,3
530,2,3,1,4,0
531,1,0,3,4,2
532,1,0,2,4,3
533,2,3,4,1,0
534,1,3,2,0,4
535,0,4,3,1,2
536,3,2,1,0,4
537,2,3,1,0,4
538,2,0,4,1,3
539,4,0,3,2,1
540,4,3,2,0,1
541,0,4,1,3,2
542,0,1,2,4,3
543,3,4,1,2,0
544,2,3,4,0,1
545,1,2,3,0,4
546,2,3,4,0,1
547,1,3,4,0,2
548,4,3,1,0,2
549,0,1,2,3,4
550,0,4,2,3,1
551,3,1,2,4,0
552,4,1,2,3,0
553,2,3,4,1,0
554,1,2,0,4,3
555,3,0,1,4,2
556,0,3,4,2,1
557,1,3,2,4,0
558,3,1,2,0,4
559,0,1,3,4,2
560,4,3,1,2,0
561,1,0,2,3,4
562,4,0,2,1,3
563,4,3,1,0,2
564,4,3,0,1,2
565,4,1,2,3,0
566,3,0,1,4,2
567,3,0,1,4,2
568,2,4,1,3,0
569,2,0,4,3,1
570,1,0,3,4,2
571,4,0,2,1,3
572,0,1,3,4,2
573,1,0,3,4,2
574,0,2,3,4,1
575,0,1,4,2,3
576,0,3,1,4,2
577,4,3,2,0,1
578,1,4,2,0,3
579,4,1,2,0,3
580,1,3,2,0,4
581,2,3,1,4,0
582,4,0,3,2,1
583,1,2,0,4,3
584,4,1,3,0,2
585,0,1,2,3,4
586,0,1,4,3,2
587,3,0,4,2,1
588,3,0,4,2,1
589,3,4,2,1,0
590,4,2,1,3,0
591,4,0,2,1,3
592,4,1,3,0,2
593,1,0,3,2,4
594,3,0,4,2,1
595,2,3,4,0,1
596,2,3,1,0,4
597,1,2,3,0,4
598,3,0,4,1,2
599,3,4,2,1,0
600,1,3,0,4,2
601,2,1,3,4,0
602,3,1,2,0,4
603,1,3,0,2,4
604,1,4,0,3,2
605,0,3,4,1,2
606,1,2,4,3,0
607,0,1,2,4,3
608,4,1,3,2,0
609,4,1,2,3,0
610,2,3,4,1,0
611,4,0,2,3,1
612,1,3,0,4,2
613,1,4,3,2,0
614,1,4,0,3,2
615,0,2,1,3,4
616,4,2,0,1,3
617,4,3,0,2,1
618,3,0,4,2,1
619,0,2,1,3,4
620,3,1,4,2,0
621,2,0,4,1,3
622,1,4,0,2,3
623,0,2,4,3,1
624,1,2,0,4,3
625,3,4,0,2,1
626,3,2,1,0,4
627,1,4,3,2,0
628,0,4,1,3,2
629,2,1,0,4,3
630,0,2,1,4,3
631,1,2,4,3,0
632,4,3,1,0,2
633,0,3,2,1,4
634,2,0,1,4,3
635,3,4,0,1,2
636,2,3,0,1,4
637,0,3,1,4,2
638,1,2,3,0,4
639,4,0,2,3,1
640,3,1,2,4,0
641,4,0,3,2,1
642,0,3,1,4,2
643,3,0,2,4,1
644,2,3,1,4,0
645,2,0,1,4,3
646,3,0,4,1,2
647,1,2,0,3,4
648,2,1,3,4,0
649,2,1,4,0,3
650,1,4,3,0,2
651,3,1,4,0,2
652,1,3,0,2,4
653,3,2,1,4,0
654,1,4,2,0,3
655,1,2,0,3,4
656,2,1,3,0,4
657,1,4,2,3,0
658,2,1,0,4,3
659,2,4,1,0,3
660,2,3,0,1,4
661,0,1,3,2,4
662,4,1,2,3,0
663,2,4,3,1,0
664,0,4,2,3,1
665,1,2,0,4,3
666,4,0,1,2,3
667,4,0,3,1,2
668,3,2,1,4,0
669,3,4,2,1,0
670,4,0,3,1,2
671,2,4,0,1,3
672,4,2,1,0,3
673,4,2,1,0,3
674,4,3,1,0,2
675,4,0,3,1,2
676,2,0,3,1,4
677,4,1,0,2,3
678,1,3,0,4,2
679,3,2,0,4,1
680,3,1,2,4,0
681,1,2,4,3,0
682,2,0,3,1,4
683,3,2,1,4,0
684,4,3,1,2,0
685,2,0,1,4,3
686,0,4,1,2,3
687,4,0,2,3,1
688,4,3,1,0,2
689,4,1,0,2,3
690,2,4,0,1,3
691,1,3,2,0,4
692,0,3,1,4,2
693,2,0,4,3,1
694,4,0,3,1,2
695,3,4,0,2,1
696,0,4,1,2,3
697,1,3,4,0,2
698,0,1,2,3,4
699,4,3,2,1,0
700,4,0,1,3,2
701,2,4,0,3,1
702,0,3,1,2,4
703,2,0,3,4,1
704,0,3,2,1,4
705,4,0,1,3,2
706,0,2,4,1,3
707,0,3,1,4,2
708,3,0,1,2,4
709,1,4,2,3,0
710,0,2,4,3,1
711,0,1,3,2,4
712,2,0,1,3,4
713,0,1,2,4,3
714,3,0,1,2,4
715,0,4,1,3,2
716,2,3,4,1,0
717,3,1,2,0,4
718,4,3,0,2,1
719,4,3,2,1,0
720,1,4,3,2,0
721,2,0,4,3,1
722,1,4,3,0,2
723,2,3,4,0,1
724,3,4,0,1,2
725,1,4,0,3,2
726,2,1,0,3,4
727,2,1,4,3,0
728,3,1,0,4,2
729,0,1,3,2,4
730,4,1,0,2,3
731,0,1,3,4,2
732,4,2,0,1,3
733,4,1,3,2,0
734,3,4,0,2,1
735,2,4,3,0,1
736,2,1,4,0,3
737,1,3,2,0,4
738,3,4,0,2,1
739,3,1,4,2,0
740,0,4,1,3,2
741,0,3,1,4,2
742,2,4,1,3,0
743,2,4,3,1,0
744,4,1,0,3,2
745,3,4,2,1,0
746,1,0,2,4,3
747,4,2,3,1,0
748,2,1,0,3,4
749,4,2,1,3,0
750,2,1,0,4,3
751,0,1,3,4,2
752,0,4,1,3,2
753,2,1,3,4,0
754,0,4,1,3,2
755,1,3,4,2,0
756,1,4,0,2,3
757,2,3,0,4,1
758,3,1,0,4,2
759,2,3,1,4,0
760,3,1,0,2,4
761,1,0,2,3,4
762,3,0,4,2,1
763,4,0,2,3,1
764,0,3,2,4,1
765,3,1,0,2,4
766,0,1,3,4,2
767,3,1,4,0,2
768,2,1,0,4,3
769,4,0,2,3,1
770,1,2,3,0,4
771,4,3,0,1,2
772,2,0,4,3,1
773,2,3,0,1,4
774,3,4,0,1,2
775,1,2,3,0,4
776,1,3,2,4,0
777,4,0,3,2,1
778,1,3,0,4,2
779,0,3,1,2,4
780,1,2,4,0,3
781,3,1,4,0,2
782,3,0,2,4,1
783,2,4,0,3,1
784,0,3,1,2,4
785,3,4,1,2,0
786,3,4,2,1,0
787,3,4,0,2,1
788,3,2,4,0,1
789,4,3,2,1,0
790,3,1,0,2,4
791,0,2,1,3,4
792,4,3,0,1,2
793,3,0,1,2,4
794,4,1,3,2,0
795,3,4,1,2,0
796,3,1,0,4,2
797,1,2,4,0,3
798,4,1,3,0,2
799,3,2,0,1,4
800,3,2,4,1,0
801,2,3,1,0,4
802,4,1,0,2,3
803,0,3,4,1,2
804,3,2,0,4,1
805,0,4,1,3,2
806,3,1,4,2,0
807,2,1,0,4,3
808,1,2,3,0,4
809,1,0,4,2,3
810,3,2,4,0,1
811,1,2,4,3,0
812,2,4,3,0,1
813,2,3,4,1,0
814,4,0,1,2,3
815,4,1,0,2,3
816,1,0,4,3,2
817,2,4,3,0,1
818,1,0,3,4,2
819,3,1,0,4,2
820,2,4,0,3,1
821,3,2,4,1,0
822,3,4,2,0,1
823,0,4,3,1,2
824,4,2,1,3,0
825,3,0,4,2,1
826,0,3,1,2,4
827,1,2,0,3,4
828,0,3,2,4,1
829,4,2,1,0,3
830,1,3,0,2,4
831,3,0,1,4,2
832,1,0,2,4,3
833,1,3,4,0,2
834,3,0,1,2,4
835,3,0,2,4,1
836,4,1,0,2,3
837,3,0,2,4,1
838,4,2,1,3,0
839,2,0,3,4,1
840,4,3,2,1,0
841,1,3,0,4,2
842,1,2,4,3,0
843,1,4,2,0,3
844,2,4,1,0,3
845,4,2,3,0,1
846,2,3,1,4,0
847,3,2,4,1,0
848,0,1,3,4,2
849,0,2,1,3,4
850,4,3,2,0,1
851,2,4,3,1,0
852,1,2,3,4,0
853,1,3,0,4,2
854,4,2,3,1,0
855,1,3,4,0,2
856,1,3,0,4,2
857,1,4,3,0,2
858,2,3,4,0,1
859,0,2,3,4,1
860,4,3,1,2,0
861,1,0,4,3,2
862,2,1,3,4,0
863,1,0,4,2,3
864,0,1,4,3,2
865,0,1,4,2,3
866,0,2,3,1,4
867,2,4,3,0,1
868,4,1,3,2,0
869,3,1,2,0,4
870,4,2,3,1,0
871,3,0,1,4,2
872,2,0,3,1,4
873,4,2,1,0,3
874,2,1,0,4,3
875,2,3,4,0,1
876,3,4,2,1,0
877,3,2,4,1,0
878,0,4,2,1,3
879,4,0,2,1,3
880,1,4,2,3,0
881,3,4,0,1,2
882,1,4,3,2,0
883,2,1,4,0,3
884,1,2,3,4,0
885,3,4,1,2,0
886,2,1,4,3,0
887,1,0,4,2,3
888,0,1,3,2,4
889,1,2,4,3,0
890,4,2,3,0,1
891,2,4,3,1,0
892,0,2,4,1,3
893,3,0,2,4,1
894,2,0,4,1,3
895,2,1,3,4,0
896,2,0,1,3,4
897,3,1,0,2,4
898,3,4,0,2,1
899,4,0,1,2,3
900,3,0,1,2,4
901,0,2,1,4,3
902,4,2,1,3,0
903,1,2,0,3,4
904,4,2,3,0,1
905,4,3,0,2,1
906,2,3,4,0,1
907,3,2,0,1,4
908,1,3,0,2,4
909,4,1,0,3,2
910,2,1,4,3,0
911,4,0,1,2,3
912,4,0,1,2,3
913,0,2,1,4,3
914,1,2,4,3,0
915,3,4,0,1,2
916,0,3,2,1,4
917,2,4,1,3,0
918,1,4,2,3,0
919,1,2,4,3,0
920,3,2,0,1,4
921,0,4,1,2,3
922,4,3,2,0,1
923,3,2,4,0,1
924,1,2,3,4,0
925,4,0,1,2,3
926,0,2,4,1,3
927,3,4,1,2,0
928,0,2,4,3,1
929,1,2,3,0,4
930,4,3,1,0,2
931,2,4,1,0,3
932,4,0,3,2,1
933,4,2,1,3,0
934,0,2,1,3,4
935,1,0,4,2,3
936,2,3,4,0,1
937,2,4,1,0,3
938,2,3,1,0,4
939,4,1,0,3,2
940,0,1,3,2,4
941,2,0,4,1,3
942,3,4,0,2,1
943,0,2,1,4,3
944,2,0,3,4,1
945,0,4,1,3,2
946,3,4,0,1,2
947,0,4,3,1,2
948,3,0,2,1,4
949,3,2,0,1,4
950,3,2,4,1,0
951,0,1,2,3,4
952,1,2,3,4,0
953,4,2,1,0,3
954,0,1,2,3,4
955,2,4,1,3,0
956,1,3,4,0,2
957,4,1,0,2,3
958,2,0,3,4,1
959,0,1,3,4,2
960,2,0,4,1,3
961,2,0,1,4,3
962,0,4,1,3,2
963,4,3,0,1,2
964,1,0,3,4,2
965,1,4,2,0,3
966,0,3,1,2,4
967,0,3,4,1,2
968,4,2,0,1,3
969,2,4,1,3,0
970,2,3,4,0,1
971,0,2,4,1,3
972,3,1,0,2,4
973,1,0,3,4,2
974,3,0,4,2,1
975,1,3,2,0,4
976,1,0,3,2,4
977,0,1,2,4,3
978,3,1,2,4,0
979,1,3,2,0,4
980,3,4,1,0,2
981,1,4,2,0,3
982,2,3,4,1,0
983,1,3,4,0,2
984,1,0,2,3,4
985,3,1,0,4,2
986,2,0,4,3,1
987,1,4,0,3,2
988,3,4,1,0,2
989,4,1,0,3,2
990,4,3,2,1,0
991,0,3,2,1,4
992,1,4,3,2,0
993,1,4,3,0,2
994,3,2,1,0,4
995,0,4,3,1,2
996,3,2,0,1,4
997,3,0,2,1,4
998,3,0,2,4,1
999,2,1,0,3,4
