student_id,pref_0,pref_1,pref_2,pref_3,pref_4
156,3,0,2,1,4
157,3,2,0,1,4
158,4,3,0,1,2
159,3,1,2,0,4
160,1,4,2,3,0
161,1,3,2,0,4
162,0,1,4,3,2
163,4,0,2,1,3
164,1,4,0,2,3
165,4,1,0,2,3
166,2,0,1,4,3
167,0,4,2,3,1
168,0,2,1,3,4
169,1,3,4,2,0
170,1,4,0,2,3
171,4,1,0,2,3
172,4,1,0,3,2
173,2,3,0,4,1
174,0,1,2,4,3
175,4,2,0,1,3
176,2,1,4,3,0
177,2,1,3,4,0
178,0,4,2,1,3
179,4,2,1,3,0
180,3,0,1,2,4
181,3,0,4,1,2
182,2,0,4,1,3
183,3,4,0,1,2
184,2,3,4,0,1
185,3,0,1,2,4
186,4,0,2,1,3
187,3,0,1,2,4
188,2,4,1,0,3
189,4,1,2,0,3
190,2,0,1,3,4
191,2,3,4,1,0
192,1,0,4,3,2
193,4,1,3,0,2
194,1,3,2,4,0
195,2,0,3,4,1
196,0,4,2,3,1
197,0,4,3,1,2
198,0,1,3,4,2
199,2,4,0,1,3
200,1,4,0,3,2
201,0,1,3,4,2
202,4,2,3,1,0
203,4,3,1,2,0
204,4,0,3,1,2
205,4,1,2,3,0
206,4,3,2,1,0
207,3,0,1,2,4
208,0,3,2,4,1
209,1,3,4,0,2
210,2,4,1,3,0
211,3,1,0,2,4
212,0,3,2,1,4
213,0,2,3,4,1
214,3,0,2,4,1
215,3,1,0,2,4
216,1,3,0,2,4
217,2,0,1,3,4
218,1,2,0,4,3
219,2,1,4,3,0
220,2,0,3,1,4
221,2,1,0,3,4
222,1,4,0,3,2
223,0,1,3,4,2
224,4,3,0,2,1
225,1,4,0,3,2
226,3,1,2,0,4
227,2,4,3,0,1
228,4,1,0,3,2
229,3,4,0,1,2
230,2,1,4,0,3
231,0,2,3,1,4
232,4,3,0,1,2
233,4,0,3,2,1
234,2,3,1,4,0
235,2,3,4,0,1
236,0,2,1,4,3
237,1,3,4,2,0
238,4,3,1,2,0
239,4,0,2,3,1
240,0,1,4,3,2
241,1,4,2,3,0
242,2,0,3,1,4
243,3,1,2,0,4
244,2,1,4,3,0
245,3,1,0,2,4
246,4,2,1,0,3
247,3,1,4,2,0
248,0,4,2,1,3
249,1,2,4,3,0
250,4,2,0,1,3
251,4,3,2,0,1
252,3,4,2,1,0
253,3,0,4,2,1
254,3,1,0,4,2
255,1,2,0,3,4
256,2,3,4,0,1
257,1,4,0,2,3
258,1,2,0,4,3
259,2,3,1,0,4
260,2,0,3,4,1
261,2,3,1,4,0
262,2,0,4,3,1
263,0,4,3,1,2
264,2,0,3,4,1
265,3,1,4,2,0
266,1,4,3,0,2
267,1,2,4,3,0
268,3,0,4,2,1
269,4,0,1,3,2
270,2,1,0,4,3
271,0,1,4,3,2
272,4,0,2,3,1
273,0,1,4,2,3
274,4,0,2,1,3
275,4,2,3,0,1
276,4,3,2,0,1
277,0,4,3,1,2
278,0,3,1,2,4
279,2,1,4,0,3
280,3,4,0,1,2
281,3,1,0,4,2
282,2,3,0,1,4
283,2,0,3,1,4
284,0,4,1,3,2
285,4,0,1,3,2
286,0,2,1,4,3
287,2,1,4,3,0
288,3,2,0,1,4
289,3,0,4,2,1
290,2,3,0,4,1
291,1,0,3,4,2
292,4,0,1,3,2
293,4,3,2,1,0
294,3,2,0,1,4
295,2,3,0,1,4
296,4,2,1,3,0
297,3,4,0,1,2
298,1,4,0,2,3
299,4,3,0,1,2
300,2,3,1,4,0
301,2,4,1,0,3
302,0,3,2,1,4
303,1,3,4,0,2
304,2,0,4,3,1
305,0,2,1,4,3
306,1,0,3,4,2
307,3,0,1,4,2
308,4,2,3,0,1
309,2,3,1,4,0
310,1,2,4,0,3
311,0,2,3,1,4
312,3,1,2,4,0
313,1,4,0,3,2
314,1,0,2,4,3
315,1,0,3,4,2
316,4,1,0,3,2
317,0,1,4,3,2
318,1,0,4,2,3
319,2,4,0,3,1
320,2,1,0,3,4
321,3,2,0,1,4
322,1,3,0,4,2
323,4,3,2,1,0
324,0,1,2,3,4
325,4,3,0,2,1
326,4,2,0,1,3
327,1,4,3,2,0
328,3,0,4,1,2
329,1,0,3,4,2
330,4,2,3,1,0
331,0,1,3,2,4
332,4,0,2,3,1
333,0,2,4,1,3
334,3,0,2,1,4
335,4,1,3,2,0
336,2,1,4,0,3
337,4,1,2,3,0
338,0,4,2,1,3
339,4,0,2,1,3
340,1,3,4,0,2
341,3,0,1,4,2
342,4,1,0,3,2
343,0,1,4,2,3
344,0,2,3,1,4
345,0,2,4,3,1
346,2,3,4,0,1
347,2,3,0,1,4
348,2,1,0,3,4
349,1,4,3,2,0
350,1,2,0,3,4
351,2,3,0,4,1
352,0,2,3,4,1
353,1,3,0,4,2
354,2,4,0,3,1
355,0,2,3,1,4
356,1,4,2,0,3
357,3,4,0,2,1
358,2,3,4,1,0
359,1,3,4,0,2
360,0,2,1,4,3
361,3,4,1,2,0
362,0,2,1,3,4
363,4,1,0,2,3
364,4,2,3,0,1
365,3,0,2,1,4
366,2,0,3,1,4
367,3,0,4,1,2
368,3,0,1,4,2
369,3,2,1,0,4
370,2,0,1,4,3
371,3,4,2,0,1
372,3,2,1,0,4
373,4,1,0,3,2
374,3,0,4,2,1
375,4,3,0,2,1
376,3,4,2,0,1
377,3,1,4,2,0
378,3,1,0,4,2
379,1,0,4,2,3
380,2,4,3,0,1
381,4,0,3,2,1
382,3,2,4,1,0
383,0,2,4,3,1
384,4,3,2,0,1
385,2,3,4,0,1
386,1,3,2,0,4
387,4,3,1,0,2
388,1,2,4,0,3
389,4,3,0,2,1
390,1,3,0,2,4
391,3,0,2,4,1
392,2,4,1,3,0
393,3,2,0,4,1
394,3,1,4,2,0
395,4,1,3,2,0
396,2,0,1,3,4
397,4,2,3,0,1
398,0,3,4,1,2
399,4,0,1,3,2
400,2,0,3,4,1
401,4,2,1,0,3
402,3,1,0,2,4
403,3,1,4,2,0
404,1,0,3,4,2
405,2,4,1,0,3
406,4,3,0,1,2
407,3,0,2,4,1
408,0,2,3,1,4
409,3,4,2,1,0
410,2,0,1,3,4
411,4,2,3,0,1
412,0,1,3,4,2
413,4,3,2,0,1
414,0,3,4,1,2
415,4,1,2,0,3
416,4,1,2,0,3
417,1,3,4,2,0
418,1,2,3,0,4
419,0,2,4,1,3
420,3,2,0,1,4
421,4,0,3,2,1
422,1,0,2,3,4
423,1,4,2,0,3
424,2,0,1,3,4
425,0,3,2,1,4
426,1,2,0,3,4
427,4,1,2,3,0
428,2,3,0,4,1
429,0,4,1,3,2
430,2,3,0,4,1
431,2,0,4,3,1
432,1,3,0,2,4
433,3,2,0,4,1
434,3,2,0,1,4
435,2,4,0,3,1
436,0,1,3,2,4
437,2,0,1,3,4
438,3,4,0,1,2
439,0,1,4,3,2
440,2,4,3,0,1
441,1,4,0,3,2
442,4,2,3,1,0
443,0,3,2,4,1
444,3,2,0,1,4
445,4,0,3,1,2
446,3,4,2,1,0
447,0,1,3,2,4
448,1,0,4,3,2
449,2,0,3,4,1
450,3,0,1,4,2
451,3,4,0,2,1
452,0,3,4,2,1
453,1,2,4,3,0
454,3,2,4,1,0
455,4,2,0,1,3
456,3,2,0,4,1
457,2,4,1,0,3
458,4,2,0,1,3
459,0,3,2,4,1
460,0,1,2,3,4
461,2,0,1,3,4
462,1,3,0,4,2
463,3,1,4,2,0
464,2,4,1,3,0
465,2,3,0,1,4
466,3,4,2,1,0
467,3,1,2,0,4
468,0,4,2,1,3
469,3,4,0,1,2
470,3,2,0,1,4
471,2,0,1,4,3
472,0,2,3,4,1
473,0,1,2,3,4
474,4,0,2,1,3
475,2,0,3,1,4
476,1,0,2,4,3
477,1,3,4,0,2
478,4,2,0,3,1
479,4,2,0,3,1
480,1,2,4,3,0
481,3,1,4,0,2
482,1,3,4,0,2
483,0,3,4,2,1
484,0,3,1,2,4
485,0,4,2,1,3
486,0,4,1,2,3
487,1,0,4,2,3
488,1,2,0,3,4
489,0,2,3,4,1
490,4,2,1,3,0
491,1,0,2,3,4
492,0,1,2,4,3
493,0,2,4,1,3
494,3,0,2,4,1
495,3,4,0,1,2
496,4,0,3,1,2
497,4,3,2,0,1
498,0,2,1,3,4
499,4,3,0,2,1
500,1,0,3,4,2
501,2,1,4,0,3
502,4,2,0,1,3
503,4,0,1,3,2
504,3,1,0,4,2
505,1,2,0,4,3
506,1,0,2,3,4
507,3,2,1,0,4
508,4,2,0,3,1
509,4,3,0,2,1
510,2,3,1,4,0
511,2,1,3,0,4
512,4,1,0,2,3
513,4,3,2,0,1
514,2,1,0,3,4
515,3,2,4,1,0
516,1,2,3,0,4
517,0,1,3,2,4
518,4,0,2,1,3
519,3,2,0,1,4
520,3,0,2,1,4
521,0,4,3,1,2
522,1,2,3,0,4
523,0,4,3,2,1
524,2,1,4,3,0
525,1,3,2,0,4
526,3,4,0,2,1
527,0,3,1,4,2
528,2,0,1,3,4
529,1,0,2,3,4
530,4,0,1,3,2
531,1,4,3,2,0
532,2,4,1,0,3
533,3,0,4,1,2
534,2,1,4,0,3
535,4,3,2,1,0
536,3,2,1,4,0
537,2,4,3,0,1
538,0,1,4,2,3
539,0,2,1,3,4
540,0,1,4,2,3
541,1,3,0,2,4
542,3,2,1,0,4
543,1,0,4,2,3
544,3,0,2,1,4
545,1,3,4,2,0
546,1,2,4,0,3
547,4,0,1,2,3
548,3,4,2,0,1
549,1,3,0,2,4
550,3,4,0,1,2
551,0,4,2,3,1
552,0,1,3,4,2
553,2,4,0,3,1
554,0,1,3,2,4
555,3,1,0,2,4
556,1,3,2,0,4
557,3,4,1,0,2
558,1,4,3,2,0
559,3,4,0,2,1
560,3,2,0,1,4
561,1,0,4,3,2
562,4,2,0,3,1
563,3,1,0,4,2
564,4,2,3,0,1
565,0,1,2,3,4
566,0,1,2,4,3
567,4,1,0,3,2
568,3,4,2,0,1
569,1,4,3,0,2
570,4,1,0,2,3
571,4,0,2,3,1
572,1,4,3,0,2
573,0,2,4,1,3
574,4,0,3,1,2
575,1,3,2,4,0
576,4,1,0,2,3
577,2,0,4,1,3
578,0,2,1,3,4
579,1,0,3,4,2
580,1,2,4,3,0
581,2,1,4,3,0
582,1,2,0,4,3
583,1,3,4,0,2
584,4,1,3,0,2
585,1,4,0,3,2
586,3,0,2,1,4
587,4,3,1,0,2
588,0,2,4,1,3
589,4,3,2,1,0
590,3,1,0,4,2
591,0,1,2,3,4
592,2,3,0,1,4
593,4,0,3,2,1
594,0,2,4,1,3
595,2,0,3,4,1
596,3,2,4,0,1
597,2,0,4,3,1
598,0,1,3,4,2
599,2,4,1,3,0
600,0,3,1,4,2
601,1,3,0,4,2
602,2,0,1,4,3
603,1,2,4,0,3
604,3,4,1,2,0
605,4,0,1,3,2
606,2,1,4,3,0
607,0,4,2,1,3
608,0,2,1,3,4
609,3,2,4,0,1
610,1,4,0,3,2
611,2,3,0,1,4
612,2,3,1,4,0
613,2,0,1,3,4
614,3,1,4,0,2
615,3,2,0,4,1
616,0,4,2,3,1
617,3,2,1,4,0
618,3,0,2,4,1
619,1,0,3,4,2
620,3,0,4,1,2
621,3,1,2,4,0
622,3,2,4,1,0
623,0,3,1,4,2
624,0,2,4,1,3
625,1,2,0,3,4
626,2,4,1,3,0
627,0,4,3,2,1
628,1,3,0,2,4
629,2,3,0,4,1
630,0,2,4,1,3
631,3,4,0,2,1
632,4,3,1,2,0
633,4,0,1,2,3
634,1,4,2,0,3
635,2,3,1,0,4
636,1,0,2,4,3
637,1,3,4,2,0
638,4,1,3,0,2
639,3,0,1,4,2
640,4,3,1,0,2
641,1,0,4,2,3
642,1,3,4,0,2
643,1,0,2,3,4
644,1,4,3,0,2
645,2,0,4,1,3
646,4,3,1,0,2
647,1,4,3,2,0
648,2,0,3,4,1
649,2,3,0,4,1
650,3,0,2,4,1
651,2,0,4,1,3
652,2,3,1,0,4
653,3,4,2,0,1
654,1,4,2,0,3
655,1,2,4,0,3
656,1,0,2,4,3
657,2,3,4,1,0
658,0,2,3,4,1
659,3,2,1,4,0
660,4,0,1,3,2
661,2,0,3,1,4
662,3,0,1,2,4
663,3,2,4,0,1
664,1,2,3,4,0
665,0,3,4,2,1
666,4,0,1,3,2
667,1,4,0,2,3
668,2,0,4,3,1
669,4,0,2,1,3
670,1,2,4,0,3
671,1,3,4,2,0
672,4,3,1,2,0
673,1,3,0,2,4
674,2,4,1,3,0
675,3,2,0,4,1
676,1,0,3,2,4
677,1,4,3,2,0
678,4,2,1,0,3
679,0,3,4,1,2
680,2,3,4,1,0
681,0,3,1,2,4
682,4,0,3,2,1
683,0,1,4,2,3
684,0,2,4,3,1
685,1,0,2,3,4
686,1,2,3,4,0
687,3,1,4,0,2
688,0,3,2,1,4
689,3,2,4,1,0
690,4,0,3,2,1
691,4,1,0,2,3
692,4,1,3,0,2
693,3,0,2,4,1
694,3,0,4,2,1
695,2,0,4,3,1
696,3,4,2,1,0
697,4,1,3,2,0
698,4,2,3,0,1
699,1,4,3,0,2
700,3,4,2,1,0
701,3,2,1,4,0
702,0,2,4,1,3
703,3,2,4,0,1
704,1,0,3,4,2
705,3,0,2,4,1
706,4,3,1,0,2
707,1,4,3,0,2
708,0,4,3,1,2
709,2,0,3,1,4
710,4,2,1,3,0
711,4,0,1,2,3
712,3,4,1,0,2
713,3,2,0,4,1
714,4,2,1,0,3
715,1,0,4,2,3
716,0,3,4,1,2
717,4,0,3,1,2
718,3,1,4,2,0
719,2,1,4,0,3
720,2,1,3,4,0
721,3,0,1,4,2
722,1,3,0,2,4
723,0,4,1,3,2
724,0,4,3,1,2
725,2,3,4,0,1
726,3,0,4,1,2
727,0,1,3,4,2
728,2,0,3,1,4
729,0,3,2,1,4
730,2,1,3,4,0
731,0,3,2,1,4
732,1,0,4,3,2
733,3,4,1,0,2
734,2,3,1,4,0
735,1,0,2,3,4
736,4,2,3,1,0
737,2,1,0,3,4
738,1,2,4,3,0
739,0,2,3,4,1
740,0,1,2,4,3
741,1,2,4,0,3
742,4,2,3,0,1
743,0,2,3,4,1
744,0,4,3,2,1
745,1,2,0,3,4
746,0,4,3,2,1
747,4,3,1,0,2
748,4,0,2,1,3
749,1,3,2,4,0
750,4,1,3,2,0
751,0,1,4,3,2
752,3,0,1,2,4
753,2,4,1,3,0
754,3,1,4,0,2
755,2,3,4,0,1
756,3,1,4,2,0
757,1,3,4,2,0
758,0,1,2,3,4
759,4,1,3,2,0
760,3,2,0,4,1
761,3,4,0,2,1
762,4,2,0,3,1
763,2,0,3,1,4
764,2,4,1,0,3
765,3,2,0,4,1
766,1,4,0,2,3
767,4,0,1,2,3
768,1,0,2,4,3
769,2,4,3,1,0
770,2,3,1,0,4
771,3,1,4,0,2
772,1,4,3,0,2
773,0,2,1,4,3
774,2,1,4,0,3
775,2,0,3,4,1
776,0,2,3,1,4
777,4,2,3,0,1
778,1,3,0,2,4
779,0,3,2,1,4
780,4,1,3,0,2
781,0,4,2,3,1
782,2,1,4,0,3
783,0,3,1,4,2
784,2,0,4,3,1
785,1,0,3,2,4
786,0,2,3,4,1
787,3,0,4,2,1
788,1,4,3,2,0
789,1,2,0,3,4
790,0,1,4,3,2
791,3,2,0,1,4
792,4,0,1,2,3
793,3,4,2,1,0
794,4,2,3,0,1
795,4,2,3,0,1
796,2,4,0,3,1
797,4,2,0,1,3
798,1,2,0,4,3
799,1,4,3,2,0
800,4,0,2,1,3
801,4,0,2,1,3
802,4,2,1,3,0
803,3,1,2,4,0
804,3,0,1,4,2
805,3,1,0,4,2
806,1,0,4,2,3
807,4,2,1,3,0
808,4,0,2,3,1
809,0,4,2,1,3
810,4,2,1,0,3
811,0,1,4,2,3
812,0,4,2,3,1
813,4,1,2,0,3
814,3,1,2,0,4
815,4,3,0,1,2
816,2,1,4,0,3
817,1,4,3,0,2
818,1,0,3,4,2
819,4,2,0,3,1
820,4,1,3,0,2
821,1,0,4,2,3
822,4,3,1,0,2
823,3,0,1,2,4
824,4,1,3,2,0
825,1,3,4,0,2
826,1,3,4,2,0
827,4,0,2,1,3
828,2,1,3,0,4
829,3,2,0,1,4
830,1,2,4,3,0
831,0,2,3,4,1
832,3,2,1,4,0
833,0,2,4,3,1
834,1,4,3,0,2
835,2,3,4,0,1
836,2,0,4,3,1
837,3,1,4,0,2
838,4,2,3,1,0
839,1,3,2,0,4
840,0,4,1,3,2
841,1,2,3,0,4
842,2,3,1,0,4
843,1,4,3,2,0
844,1,0,4,3,2
845,4,2,1,3,0
846,2,0,1,4,3
847,2,3,0,4,1
848,0,2,3,1,4
849,1,2,4,3,0
850,3,1,2,4,0
851,2,3,4,0,1
852,4,0,1,3,2
853,2,3,4,0,1
854,1,2,0,4,3
855,4,2,0,1,3
856,3,1,0,2,4
857,0,2,3,4,1
858,2,3,4,1,0
859,3,1,2,0,4
860,1,4,2,3,0
861,1,4,2,3,0
862,0,1,4,3,2
863,3,4,2,0,1
864,1,4,2,0,3
865,4,2,3,1,0
866,2,3,0,1,4
867,4,3,0,2,1
868,1,3,0,2,4
869,4,1,0,2,3
870,0,4,1,2,3
871,4,3,1,0,2
872,2,3,0,4,1
873,2,3,0,1,4
874,1,2,4,3,0
875,4,2,0,3,1
876,3,0,2,1,4
877,0,4,3,1,2
878,1,3,2,0,4
879,2,1,3,4,0
880,3,1,4,0,2
881,0,2,4,3,1
882,3,4,0,1,2
883,1,0,2,3,4
884,4,3,1,2,0
885,4,0,2,3,1
886,4,0,1,2,3
887,4,3,1,0,2
888,0,3,4,1,2
889,4,2,3,1,0
890,1,3,2,4,0
891,3,0,1,2,4
892,4,0,3,2,1
893,1,0,2,4,3
894,2,1,3,4,0
895,1,3,4,2,0
896,4,3,0,2,1
897,0,3,1,4,2
898,3,1,4,2,0
899,0,2,1,3,4
900,3,0,1,4,2
901,1,2,4,0,3
902,0,1,2,3,4
903,1,4,0,3,2
904,1,4,3,0,2
905,0,3,1,2,4
906,0,3,1,4,2
907,4,1,2,3,0
908,1,4,3,0,2
909,4,0,3,1,2
910,3,4,0,1,2
911,1,3,4,0,2
912,3,1,0,2,4
913,2,4,0,3,1
914,4,2,1,0,3
915,3,2,1,4,0
916,2,4,1,0,3
917,4,1,2,3,0
918,3,2,0,1,4
919,0,3,4,2,1
920,0,3,4,1,2
921,2,1,3,4,0
922,2,1,3,4,0
923,3,0,2,1,4
924,3,4,1,2,0
925,1,3,0,4,2
926,1,0,3,2,4
927,2,4,0,1,3
928,0,4,3,1,2
929,2,4,1,3,0
930,1,4,0,2,3
931,3,0,2,4,1
932,4,0,1,3,2
933,0,1,4,3,2
934,4,0,2,3,1
935,0,2,1,3,4
936,0,4,3,2,1
937,4,1,3,2,0
938,1,4,3,2,0
939,3,0,1,4,2
940,3,1,2,4,0
941,1,2,4,0,3
942,3,4,0,2,1
943,1,4,0,2,3
944,0,3,4,2,1
945,4,1,0,2,3
946,1,0,2,3,4
947,4,0,2,3,1
948,2,0,3,4,1
949,4,1,3,2,0
950,4,0,1,3,2
951,1,3,4,0,2
952,0,3,2,1,4
953,3,1,4,0,2
954,0,4,1,2,3
955,3,4,1,2,0
956,0,4,3,1,2
957,0,3,2,4,1
958,0,4,3,1,2
959,1,3,2,4,0
960,0,4,3,2,1
961,4,3,1,0,2
962,3,1,2,4,0
963,4,2,1,3,0
964,2,4,1,0,3
965,1,4,0,3,2
966,4,3,0,1,2
967,0,1,4,3,2
968,2,0,4,1,3
969,3,1,4,0,2
970,4,3,0,1,2
971,4,2,3,0,1
972,3,0,2,1,4
973,1,0,3,4,2
974,3,2,0,1,4
975,4,0,3,2,1
976,0,3,2,4,1
977,0,1,2,4,3
978,2,1,3,0,4
979,1,3,0,2,4
980,1,2,3,0,4
981,1,3,2,4,0
982,4,1,2,0,3
983,3,4,1,0,2
984,0,4,1,3,2
985,2,1,3,0,4
986,4,1,3,2,0
987,0,1,2,3,4
988,1,3,2,0,4
989,4,1,0,2,3
990,3,2,4,0,1
991,0,1,3,4,2
992,2,4,3,1,0
993,0,2,4,1,3
994,4,3,0,1,2
995,1,0,3,2,4
996,3,1,0,2,4
997,0,1,3,2,4
998,2,1,3,4,0
999,1,3,2,4,0
